1.279333343208566065e+00,1.202198327025273850e+00
1.412433342173937012e+00,1.431052364534317167e+00
1.631303858247100669e+00,1.145642539167268437e+00
1.464937233729133315e+00,1.115604413872005596e+00
1.474982613579706170e+00,1.164935510943170938e+00
1.618307333016536509e+00,1.403684434141506454e+00
1.616231749497628156e+00,1.442235022457843741e+00
1.512734970887827046e+00,1.375956991338956881e+00
1.830912374232905204e+00,1.140719735373656230e+00
1.650204197355959135e+00,8.518650938678336004e-01
1.571549433474807023e+00,1.197220378049220324e+00
1.460493900865291295e+00,1.125603899471182334e+00
1.452781046844769719e+00,1.418292881456729937e+00
1.473757670438580858e+00,9.684311489250084781e-01
1.353898302006502963e+00,1.234046600587799469e+00
1.835437605894297164e+00,1.113852229228449620e+00
1.505604818930656563e+00,8.549255066850489637e-01
1.864746539747130338e+00,1.144051576995405606e+00
1.425386979913902064e+00,1.382636021748446575e+00
1.854994771963285327e+00,1.121887002769385244e+00
1.495335380960657323e+00,8.571434300717564181e-01
1.452965183041181163e+00,1.054065358241504935e+00
1.516101632767246299e+00,9.215889324388772952e-01
1.197909252114158329e+00,1.374646076183830612e+00
1.573043335935303100e+00,8.830325405592696075e-01
1.619717769498366655e+00,1.448022285831672029e+00
1.133333386272058929e+00,1.021962579589756448e+00
1.510954560646141642e+00,1.328487429862501790e+00
1.430159183806579470e+00,1.435890461668769102e+00
1.586526227377997866e+00,1.082151501639155189e+00
1.771104373330780746e+00,1.253995566666217032e+00
1.194861733860972386e+00,1.066398390301152910e+00
1.476557017749318135e+00,7.511685258252229769e-01
1.674600032825722007e+00,1.221763210994762261e+00
1.232455263486329944e+00,1.145524477365126748e+00
1.191386171998492394e+00,1.215635594074873982e+00
1.498079527627764307e+00,1.212663497715173122e+00
1.462958383662565476e+00,8.559861459453580457e-01
1.228851176903158038e+00,1.225553046813823821e+00
1.604748462508663875e+00,8.253636472782872602e-01
1.623355592782653734e+00,1.042686695558762811e+00
1.672219592159311263e+00,1.190203165556566134e+00
1.483385378814369382e+00,1.458357715305562241e+00
1.456743550380407592e+00,8.986847285264207841e-01
1.428256746540665478e+00,1.391968761979541114e+00
1.110366299243557009e+00,1.089000165755764193e+00
1.529604036802164169e+00,8.813757731704938703e-01
1.316808798106364531e+00,1.429684752133685954e+00
1.379877692843935799e+00,1.246935730582354074e+00
1.837335441770884259e+00,1.144149952967720818e+00
1.339540249349748802e+00,1.136485239237487566e+00
1.153831075231355641e+00,1.066192008637791622e+00
1.307034387449753421e+00,1.325503791852523872e+00
1.775933724833865135e+00,1.124723284632938469e+00
1.557944717122751177e+00,1.348210751800602791e+00
1.346761009561596278e+00,1.447392652255246492e+00
1.158991707212956745e+00,1.121744955330181037e+00
1.605758784441154940e+00,1.120829883991732112e+00
1.389096221682540433e+00,1.130122913017870045e+00
1.624566720427815358e+00,1.030609380611759329e+00
1.405727374429981857e+00,9.172673610977351011e-01
1.509415990158811560e+00,1.421184743367508219e+00
1.416648955935157606e+00,1.433172074664573969e+00
1.380153989652419089e+00,1.144998649797575485e+00
1.533521315783505035e+00,1.310410551933971268e+00
1.469712478272169998e+00,7.526946759747255022e-01
1.625574285483455617e+00,1.153620581012605228e+00
1.120943232906048026e+00,1.215930266398576487e+00
1.496280107698104489e+00,1.243890807592269887e+00
1.543135873429435145e+00,1.371401079594641637e+00
1.288037740235796091e+00,9.617116164157401004e-01
1.673469404595159027e+00,1.172529203809425935e+00
1.487453646381767358e+00,1.335344897473617731e+00
1.656736810266405291e+00,1.177571590468929674e+00
1.409210174501692725e+00,1.153275550431019925e+00
1.476634219173725837e+00,1.203290151464932123e+00
1.406997974195986600e+00,1.179619078282204692e+00
1.668629202645638410e+00,1.352930740730450943e+00
1.239626621605160350e+00,1.244882306979524955e+00
1.376631030078982354e+00,1.436962291777473144e+00
1.358059409022431607e+00,1.197966955051438465e+00
1.515690274653633818e+00,9.135682862068359444e-01
1.608211406114199216e+00,1.300998015197735169e+00
1.364147068600981783e+00,1.362370239565504182e+00
1.659523915768078783e+00,1.274017634617262473e+00
1.574185846473340922e+00,9.015368621708587105e-01
1.458168964366889364e+00,1.488740243934864704e+00
1.720415958074603013e+00,1.148544460527906930e+00
1.516405961420273396e+00,9.322189347301719220e-01
1.575180950537115709e+00,1.111674731413293982e+00
1.486341271231334638e+00,1.068223243983472015e+00
1.702070440499153792e+00,1.102561259160855345e+00
1.724869804010740637e+00,1.220504980164399678e+00
1.451053690961154885e+00,9.667063725707146782e-01
1.273627398993194326e+00,1.047428923261971345e+00
1.807465840972154014e+00,1.171167806046564452e+00
1.675639685258647704e+00,1.222043178868693625e+00
1.509875844109932919e+00,1.178660273229039879e+00
1.233059879061775943e+00,1.144288011623221690e+00
1.766834655862870918e+00,1.000700014512673874e+00
1.498569427740387372e+00,1.135598972576395305e+00
1.856116918208872146e+00,1.065785568944956907e+00
1.734013158632620621e+00,9.561757795969891838e-01
1.590099364356865497e+00,1.184489640691839485e+00
1.529676014602064038e+00,8.514496673304301488e-01
1.608059412678181088e+00,1.295586320891133125e+00
1.393229828146834492e+00,1.291482274103074701e+00
1.540462321171610860e+00,8.796058103973759534e-01
1.534437664158047943e+00,8.107088802769204516e-01
1.771094106796219148e+00,1.149828153571960776e+00
1.482496094391534180e+00,8.444781318069080056e-01
1.323000796062592466e+00,1.134633506275628978e+00
1.526856730601471535e+00,1.264949732865728427e+00
1.263810098167604368e+00,9.820541367252934029e-01
1.490123612687847210e+00,1.330626033095490657e+00
1.372189271309772529e+00,1.300507455547731395e+00
1.566151863049157322e+00,1.175263716380522183e+00
1.330894438816670799e+00,1.103897779113750310e+00
1.437384319761077611e+00,9.980661243587561904e-01
1.167062490770033545e+00,1.144680097717012401e+00
1.436247791482405223e+00,1.314068957373375035e+00
1.096076917399457784e+00,1.132252286814793285e+00
1.406275517497390659e+00,1.182204826208790749e+00
1.473679363105361961e+00,1.013525085675415660e+00
1.781208477059799566e+00,9.815610107483025981e-01
1.792663331800012250e+00,1.214179198226381873e+00
1.212129299646493186e+00,9.351014282131973054e-01
1.405362129359632117e+00,1.031211686578529907e+00
1.266238526965996147e+00,9.371507411582624680e-01
1.341796691829749477e+00,1.267081466957629576e+00
1.538463071530819404e+00,1.045848544014383208e+00
1.440752790030019881e+00,1.009938208051535558e+00
1.467064152714864234e+00,1.435920736479209925e+00
1.452823433437193001e+00,8.155279339317883514e-01
1.617439488504055500e+00,1.125415060297271452e+00
1.479247282422634147e+00,7.633015680067352093e-01
1.398042755244821356e+00,1.086863949605141544e+00
1.289187508403146776e+00,1.173858352317048492e+00
1.555565431859533554e+00,1.210296985611871046e+00
1.372089325403906157e+00,1.045551905357421374e+00
1.509354918585681160e+00,9.617333870774307236e-01
1.271514768459135913e+00,1.277768054985257029e+00
1.785779688986887770e+00,1.009650000049653773e+00
1.483674185111697907e+00,1.273293507277533543e+00
1.497211290073256373e+00,1.135087798262528702e+00
1.497959433769229687e+00,1.149227376753453767e+00
1.507947306198928805e+00,1.200920561548082244e+00
1.173770671235293106e+00,1.248430393432242713e+00
1.531433113928488465e+00,1.131290709274228146e+00
1.477167263900462491e+00,1.121803906240666171e+00
1.456595336633563775e+00,7.822510384277028272e-01
1.240063989646721598e+00,1.396035210154872086e+00
1.801046010660700025e+00,1.185031413530358124e+00
1.621212170549886089e+00,1.033253411481602324e+00
1.504445190306587632e+00,1.147051714879331996e+00
1.409941991102232617e+00,1.111861333628165305e+00
1.332781120973981936e+00,1.144005282036540283e+00
1.449229848900173145e+00,1.106329160504983866e+00
1.479408111722859909e+00,1.017754635536774810e+00
1.813316107662828802e+00,1.207140920579431675e+00
1.675151723231265599e+00,9.220027276006451666e-01
1.482488262865988338e+00,1.503969674332268802e+00
1.563619542439343757e+00,1.209893090092658552e+00
1.406181917279770488e+00,1.271550031549690818e+00
1.670558446830781696e+00,1.350552858385892785e+00
1.612757354070722071e+00,1.216828536089115786e+00
1.446437847605541505e+00,1.224648204415825115e+00
1.285740955738210456e+00,1.253639060163744157e+00
1.332411195449182406e+00,1.024594559913097891e+00
1.483124756046610093e+00,1.127270953008073118e+00
1.505386713623173112e+00,1.155632244227662975e+00
1.200856959203206120e+00,1.070354734163106780e+00
1.368136151911564902e+00,1.185372873875303101e+00
1.463243306291787338e+00,1.296851498400613867e+00
1.424697951045143185e+00,1.379380480250107510e+00
1.364849931248375503e+00,1.098616113031811281e+00
1.803203706697699804e+00,1.065267813425378574e+00
1.445695249618886846e+00,1.536733806242754241e+00
1.340731873872014646e+00,1.127561201156685344e+00
1.121853579413993440e+00,1.218717530630313517e+00
1.424725953306524406e+00,9.899333934652149170e-01
1.436289562751947413e+00,1.077954977612461729e+00
1.483507476722586205e+00,8.794898910446160567e-01
1.530730496290497955e+00,9.942344243803957760e-01
1.466657083897090263e+00,9.196889288571481469e-01
1.631355452673136197e+00,1.204660870828656360e+00
1.768188212622369804e+00,1.103221544500215145e+00
1.473473540204006671e+00,1.108036103242052928e+00
1.492073637158918498e+00,1.250466983845440971e+00
1.490359236641877194e+00,1.064159263498750896e+00
1.488040063282357828e+00,1.260265671404644738e+00
1.441872311863399148e+00,1.302783639229996293e+00
1.278754830131693998e+00,9.595059532410303849e-01
1.577768613091791172e+00,1.267745127027962049e+00
1.238525149795947744e+00,1.147672471449117104e+00
1.509185971814390292e+00,1.416910434628725568e+00
1.830630344461488646e+00,1.218928152473865323e+00
1.491974592401616784e+00,1.239785001482889948e+00
1.616024086161531592e+00,1.137203236719710020e+00
1.529271914162456669e+00,1.216480757640246768e+00
1.425001233462933614e+00,1.135941353037763335e+00
1.162270375544051770e+00,1.142523002918148345e+00
1.574528809901990734e+00,9.958837963571280927e-01
1.671222520130605016e+00,1.101219853913009139e+00
1.333091826563469029e+00,9.747395104201543869e-01
1.420487102763815734e+00,1.148381915546883958e+00
1.374505845613733568e+00,1.108263054338681552e+00
1.292481968864945596e+00,1.255373345542921459e+00
1.488960264166775405e+00,1.245008917052513597e+00
1.637086473224515171e+00,1.252389406642217207e+00
1.549033251210308437e+00,1.113795370409962793e+00
1.540661471652819081e+00,1.103663673447071947e+00
1.713380711099618647e+00,1.171042231620855745e+00
1.666152398928455680e+00,1.288523175564080470e+00
1.538425934091176561e+00,8.628507587778485588e-01
1.156079735970755973e+00,1.103068521987390360e+00
1.508853415547566801e+00,1.216363210998347100e+00
1.832425548774387014e+00,1.207881109016866628e+00
1.511098258344638845e+00,1.112035964973868252e+00
1.754334968232177161e+00,1.167533744230092374e+00
1.602958730667675358e+00,1.140667708825484405e+00
1.636545672523569639e+00,8.570149407431126853e-01
1.360950215288731169e+00,1.322797289848540503e+00
1.631574979208125997e+00,1.189818066700931709e+00
1.525756962976362763e+00,9.661931898821072284e-01
1.308769069894739845e+00,1.003658739218882268e+00
1.372064002888790046e+00,1.356118051801350477e+00
1.544624633155936788e+00,1.002948409809187869e+00
1.368265817797631012e+00,1.183080260981704157e+00
1.132746702181152365e+00,1.133474162908525429e+00
1.293187632533423281e+00,1.338585565096306551e+00
1.676905930320034654e+00,1.141058938291048319e+00
1.404615780401148983e+00,9.483398910807587789e-01
1.168951364996936970e+00,1.290882567704265016e+00
1.325124693805399101e+00,1.023743415746362295e+00
1.575770845328853031e+00,1.315690577918932291e+00
1.392774335614300973e+00,9.149402600688015808e-01
1.311598717382178814e+00,1.268397588728112479e+00
1.543163007637093020e+00,9.832874124271926419e-01
1.431817238063970210e+00,1.144066691456848917e+00
1.480767305881385942e+00,1.060816613268422026e+00
1.583711558372889572e+00,1.033068932444936916e+00
1.477119770122428566e+00,1.029951663949547846e+00
1.143273605314679475e+00,1.028130046384686302e+00
1.214056181637839460e+00,1.144469665183848184e+00
1.593095855769028457e+00,9.684146808747919888e-01
1.672006106058891994e+00,1.147304278301890523e+00
1.446407372675422520e+00,1.302107779561273215e+00
1.862272795601813469e+00,1.138092828187512229e+00
1.427595031933251990e+00,1.455669992780849853e+00
1.423227770789206037e+00,1.258890538091236966e+00
1.419349117845369213e+00,1.286044727282963596e+00
1.293565562274706870e+00,1.152333950216702929e+00
1.480808556962958100e+00,1.102345767724904668e+00
1.466716776741975314e+00,1.404378072064777827e+00
1.426534235511612847e+00,9.726948508224468881e-01
1.787168148459237216e+00,1.178321569094925803e+00
1.471082938777039217e+00,8.894597289184245081e-01
1.357909058129277424e+00,1.347034316647164554e+00
1.118102651628120947e+00,1.025995046841803093e+00
1.770068747869223191e+00,1.122285595435017713e+00
1.376309772754463534e+00,1.191248695969413296e+00
1.580617925809539193e+00,1.071225207815037495e+00
1.344522713114432610e+00,1.189664528420188105e+00
1.245196267784163924e+00,1.144806441619694359e+00
1.360582497835504556e+00,1.401710556793388962e+00
1.182978667801566797e+00,1.266984865001324456e+00
1.520699346521550144e+00,9.887150284351885476e-01
1.452222036313602027e+00,1.075996905064388498e+00
1.529127152382002697e+00,8.397544821010335392e-01
1.473302178384472194e+00,7.709771021024451887e-01
1.231135345232686751e+00,1.036768560575596076e+00
1.192690884252515460e+00,1.067057843134128214e+00
1.376216716493855463e+00,9.017018153082768661e-01
1.492303758278202164e+00,8.294807680444470366e-01
1.624240796566234657e+00,1.047628589474329575e+00
1.538224613847629207e+00,1.176369197597439742e+00
1.582276275147254552e+00,1.189618712672937395e+00
1.516226007740931525e+00,1.110095571984059948e+00
1.425504243786793079e+00,1.245709983470177029e+00
1.483021305816569102e+00,1.215372320852366350e+00
1.647007790831145568e+00,8.865828498860337525e-01
1.351815674670008738e+00,1.220457802413092763e+00
1.485277200680615417e+00,9.812752814264318335e-01
1.489921998322986996e+00,1.301174517083071080e+00
1.581747840065252264e+00,1.263854482576245220e+00
1.488151959071893460e+00,1.240120169609385314e+00
1.493041215689704382e+00,1.276597093687369178e+00
1.434955670380959836e+00,1.007079385951955119e+00
1.693800729295897867e+00,1.402705915979238105e+00
1.367300592708999174e+00,1.163472134912603595e+00
1.118875190088726157e+00,1.204936007844747525e+00
1.355168672915699757e+00,1.189420169593031762e+00
1.516206412492103972e+00,9.070474432146593546e-01
1.377825213939646298e+00,1.408929517615327587e+00
1.701857387471906957e+00,9.774276275236936096e-01
1.519402441533026060e+00,1.034144912006624617e+00
1.753425392866908794e+00,1.332750476489385827e+00
1.815385271352020657e+00,1.242988841007587109e+00
1.422772430047710923e+00,8.612014891216104306e-01
1.511078967646890536e+00,1.173366017427095453e+00
1.373856919454781389e+00,9.978488818265069948e-01
1.444723066835224445e+00,8.819903186937338990e-01
1.474626282111695774e+00,7.593194701541685632e-01
1.161681860528159804e+00,1.174770443596121039e+00
1.585505693157648999e+00,1.456572734036599037e+00
1.338648475567837171e+00,1.147399785987864407e+00
1.446792582111392722e+00,1.245909954765544558e+00
1.555592306345749298e+00,1.302815299013385886e+00
1.522242762906596658e+00,9.713868770758655735e-01
1.237651882373890455e+00,1.143801427114003122e+00
1.657108212412652160e+00,1.219581697453161917e+00
1.762770228192573896e+00,9.709207724535816597e-01
1.479780971606372120e+00,1.157150705800702672e+00
1.369043699497954902e+00,1.020905967893882549e+00
1.233337053709452347e+00,9.153558695807624268e-01
1.536228132816348735e+00,1.006884533519072811e+00
1.498040947826571267e+00,1.123325765163577072e+00
1.469833996374144025e+00,1.189438525832440696e+00
1.533276693846814531e+00,1.093296448765317175e+00
1.505005862403538286e+00,9.955025850164083145e-01
1.567537261783504388e+00,1.369650859722659320e+00
1.462676062427638701e+00,1.349011470586679806e+00
1.751355041507769217e+00,1.100286899153238185e+00
1.363420451410946477e+00,1.155288512574415227e+00
1.442099256457362699e+00,1.117696114575315036e+00
1.488472766013875459e+00,1.216840164059484586e+00
1.646840407360936842e+00,1.247153517223834607e+00
1.629880706642088839e+00,1.053514037583046958e+00
1.571930229653647038e+00,1.359363100698619764e+00
1.452394397023946349e+00,1.368151746129892654e+00
1.501360440668476404e+00,1.039995027605949307e+00
1.346797577389946987e+00,1.050710410487034174e+00
1.467678179824277063e+00,1.098702933612552890e+00
1.452582019304501593e+00,9.650217954897898354e-01
1.493154557886880118e+00,1.299645362575214236e+00
1.090367575978412162e+00,1.138829465582890776e+00
1.514638175487450056e+00,1.189282825201532168e+00
1.347289944887778645e+00,1.407604735505683546e+00
1.593660692608927842e+00,1.299600468551837862e+00
1.483392086542379307e+00,1.302164985819358467e+00
1.476162024265533779e+00,1.192749423133147246e+00
1.521457903967225356e+00,1.347498591301165449e+00
1.551570532737860830e+00,1.016919188469290303e+00
1.719422845183600002e+00,1.293002826920476300e+00
1.547457597040900357e+00,1.159943269528523002e+00
1.470718686337776360e+00,1.473586879331991284e+00
1.155055845029113737e+00,1.095910930750398027e+00
1.613658610381947689e+00,9.215214260903720200e-01
1.438687586194907109e+00,1.149560240727108829e+00
1.507755287390423415e+00,1.231391402788573508e+00
1.534722424622449566e+00,1.252019276918954871e+00
1.242313834156610008e+00,1.133180428066897560e+00
1.136938173125886076e+00,1.162198010145266691e+00
1.367062018552082536e+00,9.736945873207281110e-01
1.257868064843277622e+00,9.805172720994284052e-01
1.308584983840528793e+00,1.173711980192642335e+00
1.252165173766128570e+00,1.143464897194415020e+00
1.415003310337993758e+00,1.353397729908133229e+00
1.499363343756282996e+00,8.795160844605571793e-01
1.399376502817710755e+00,1.086691944489769357e+00
1.464463136034850566e+00,9.712633226539271192e-01
1.595749831369275507e+00,1.130093423833597122e+00
1.441752246799406612e+00,1.041793692867563959e+00
1.325876240825391461e+00,1.113424169400260677e+00
1.502740752504817756e+00,1.281548376161903757e+00
1.355802463738917440e+00,1.280473523824843252e+00
1.345749082336133107e+00,1.153966946181253839e+00
1.479746875946897022e+00,1.147211959772420409e+00
1.460770669150229129e+00,1.150694133595939750e+00
1.683216878072917977e+00,1.188272430249434075e+00
1.576118822080957438e+00,7.850604070879272367e-01
1.361436895022313909e+00,9.609646686595780807e-01
1.569928888787208487e+00,1.160538019511520247e+00
1.456781063484880123e+00,8.734653468410217281e-01
1.394400691902496270e+00,8.706771394528297625e-01
1.371075643208100381e+00,1.197783294958643552e+00
1.822430733279299275e+00,9.548162400257164117e-01
1.594019968447728752e+00,9.608344350223304575e-01
1.526913747121231735e+00,1.172380311365617489e+00
1.348586410482528031e+00,1.346278692447110181e+00
1.141455576434644126e+00,1.102760711924877679e+00
1.555594645271211496e+00,9.917066535959701001e-01
1.836044835189431623e+00,1.088179132401237315e+00
1.617507924412572962e+00,1.124342976312237230e+00
1.717265280402916261e+00,1.064815746862499912e+00
1.486435318152068641e+00,9.027680647687281734e-01
1.389317712229224622e+00,1.176225370290485683e+00
1.733981158582451609e+00,1.099290778017837811e+00
1.577560174575557417e+00,1.159989046895166132e+00
1.666828494270609973e+00,9.776550949810898228e-01
1.569767566109894652e+00,1.319201905131944130e+00
1.487980059429731883e+00,1.330856241126418427e+00
1.445804540245463343e+00,1.017383882218932944e+00
1.651049276444741531e+00,1.289017373422639556e+00
1.488781274718889769e+00,7.906618654461385898e-01
1.743311768685344987e+00,1.263593160066625920e+00
1.874883632981783288e+00,1.163539276510222820e+00
1.350808858618457009e+00,1.143547438642957159e+00
1.462035539603629974e+00,1.286311641081588686e+00
1.409203691720395613e+00,8.727970437081638000e-01
1.462746721890233248e+00,9.028545821943558813e-01
1.753526797393324843e+00,1.248633414122800822e+00
1.332782441685155028e+00,1.204769771643622978e+00
1.584309105345256485e+00,1.224348296975681816e+00
1.483338941963343149e+00,1.041193847209559653e+00
1.635531906551741965e+00,1.074842261680847511e+00
1.414550694905141626e+00,1.450201066824326146e+00
1.635606442665261673e+00,1.190010408397921049e+00
1.332372020327652784e+00,1.159229309129083729e+00
1.580425881838628532e+00,1.267623845432873875e+00
1.585196954704469974e+00,1.307429475937535113e+00
1.283158175294268455e+00,1.123325232829745168e+00
1.460122017903293878e+00,1.117324934697425221e+00
1.348360332316119736e+00,1.138013596620061296e+00
1.704576432712756384e+00,1.164879788712649633e+00
1.135000366242587377e+00,1.185636917832005199e+00
1.334986007242356054e+00,8.825737663981099157e-01
1.435727185581177734e+00,1.412243311524001843e+00
1.542492218119107195e+00,1.108880160024033223e+00
1.800031684489818096e+00,1.001491966680481793e+00
1.719549948443066079e+00,1.323035290104645156e+00
1.565356010483406335e+00,1.162822214310725188e+00
1.620888101065764308e+00,1.082208935410923667e+00
1.533722015360686086e+00,1.047507129308625551e+00
1.471983882738455485e+00,1.333810781236900667e+00
1.563216720189453346e+00,1.317913278858211967e+00
1.558012866570319233e+00,1.153456619187821941e+00
1.297670600380236516e+00,1.106030740559118319e+00
1.373148167341291748e+00,1.164114033380499791e+00
1.530200873398759542e+00,1.495354761246501685e+00
1.358153231952261120e+00,1.216185205782963852e+00
1.608068943873201651e+00,1.259010249365903444e+00
1.540191254450222758e+00,1.130711077450687663e+00
1.389632014495197687e+00,1.314736861035659121e+00
1.632127132784374046e+00,1.154448427983517211e+00
1.503659309394644206e+00,1.149333817832343341e+00
1.802250656761387182e+00,1.142663626485050488e+00
1.465913325378309651e+00,1.253590731196520203e+00
1.477233354727232495e+00,8.810080051523045963e-01
1.493845062226139664e+00,1.071634684964247741e+00
1.449709002635897415e+00,9.426238390394321431e-01
1.434384910769830990e+00,9.850461183791763276e-01
1.515543988725405411e+00,1.237838938134182998e+00
1.440611596912035441e+00,9.897548991634932403e-01
1.373735627818202021e+00,1.223137937036016698e+00
1.090751888313447271e+00,1.095560639864740837e+00
1.423670428352813655e+00,1.456599008967216502e+00
1.547175419780898231e+00,1.241255544480676987e+00
1.671523192273124847e+00,1.082804257589519148e+00
1.465462786399913675e+00,8.863120215792255063e-01
1.644382051646066101e+00,1.350944309965650181e+00
