1.279333343208566065e+00,1.202198327025273850e+00
1.475204349540874649e+00,1.278015643972425952e+00
1.237607686466716039e+00,1.196760219205093012e+00
1.577798005640817625e+00,1.160884040927053995e+00
1.520588627264729986e+00,1.179217471808341466e+00
1.478719691162520444e+00,1.042861793685395444e+00
1.437875584653537597e+00,1.101367782391359240e+00
1.598654667169903787e+00,1.259299087606663647e+00
1.573187094385357199e+00,1.374796595939527410e+00
1.838595165304609091e+00,1.197685202804899207e+00
1.169784087753443780e+00,1.096212135208424199e+00
1.688595902953028194e+00,8.377273569204564119e-01
1.585313883099311649e+00,1.080969623896494314e+00
1.404017839310631288e+00,1.000664974961721576e+00
1.430706406357306726e+00,1.265008429455598105e+00
1.195582076751656064e+00,1.247583151376500554e+00
1.527393083331157309e+00,1.012286122073380312e+00
1.663870982486961969e+00,9.467755987739259194e-01
1.460188647519819138e+00,1.346029108091215454e+00
1.554033773552710995e+00,1.379277224206394870e+00
1.614793574517075836e+00,1.272977115141272320e+00
1.486707761699725072e+00,1.210051373667023533e+00
1.692414162856420434e+00,9.387884012608923578e-01
1.663621001120387355e+00,1.150444348364652036e+00
1.475834280484310312e+00,7.994364470654611310e-01
1.404859039723014957e+00,1.038841167272911648e+00
1.549921914217531560e+00,1.070804822749628515e+00
1.465816061000376536e+00,1.263295156104036643e+00
1.350813608718587133e+00,9.734392346640923233e-01
1.474368095757054187e+00,1.210686116365563780e+00
1.634430667124078029e+00,1.158268874331553677e+00
1.558176954957087190e+00,9.195941656537309772e-01
1.315526984638029750e+00,1.129311117919537644e+00
1.268659665223342836e+00,1.176405223527132060e+00
1.551041567705954138e+00,1.426483816177589903e+00
1.483779993586762824e+00,1.002398174182854262e+00
1.517010241332227283e+00,1.403160192400926043e+00
1.436732419305081443e+00,1.132897850857282895e+00
1.392499023484534693e+00,9.409197842566575654e-01
1.455511818773366439e+00,1.138732515214724295e+00
1.300195486170627968e+00,8.612418060561468636e-01
1.499823291841587691e+00,1.080266004442548278e+00
1.687128986025403288e+00,1.215488218528409492e+00
1.426479898405244251e+00,1.170833623219885045e+00
1.350951066537099843e+00,1.205368255270235167e+00
1.816240570283251810e+00,1.096485111228162834e+00
1.421727223263996143e+00,1.270045973709641229e+00
1.517336743155296874e+00,1.169919882971448777e+00
1.558874842095109514e+00,1.155095433986281561e+00
1.394764860565461007e+00,8.974569963672301975e-01
1.487416751506344781e+00,7.650826280990210559e-01
1.299112358102276543e+00,1.020228717838413957e+00
1.464805242832762033e+00,1.216453497108098247e+00
1.489298404623887295e+00,1.072133410980326662e+00
1.481958856808226033e+00,1.466639030835883428e+00
1.451715609619819825e+00,1.400168928728822593e+00
1.313354220902684943e+00,1.158555147170876820e+00
1.451538102984478273e+00,1.328056980470958548e+00
1.288290555683170080e+00,1.216742958179819700e+00
1.500820234344306670e+00,8.374446040843526173e-01
1.505105985610879937e+00,1.298858657860208154e+00
1.330112786224911359e+00,1.304695971102803664e+00
1.737630440044706681e+00,1.129238230632084061e+00
1.368466184843862399e+00,1.064320718012066624e+00
1.791664739238235660e+00,9.750876891879566299e-01
1.487859947843939601e+00,9.014523327917358664e-01
1.140064779921285965e+00,1.139315844105779130e+00
1.464204223235036517e+00,1.260699309843157812e+00
1.117930620425265920e+00,1.250452047380848253e+00
1.689540430967840567e+00,1.189492903582902494e+00
1.128953942970064350e+00,1.072154737226139076e+00
1.146909933691364847e+00,1.052374003511533207e+00
1.572254826848847431e+00,1.353968927814418244e+00
1.636141235566556995e+00,9.823094122105859860e-01
1.234213976059456819e+00,1.136656719567802343e+00
1.540006336266350973e+00,1.072305321908795683e+00
1.507325879571000726e+00,1.243747036760736169e+00
1.315347719721383202e+00,1.407815436897957406e+00
1.460817869220647269e+00,1.456063584756330798e+00
1.526799640978366623e+00,9.590562211705502271e-01
1.655939685310030551e+00,1.067869331163147084e+00
1.279303286113341986e+00,1.151043228863101620e+00
1.355449671664943789e+00,1.182621085021441587e+00
1.444424803454342543e+00,1.102716974556249285e+00
1.435401553938776331e+00,1.276703259122131673e+00
1.301436948828564422e+00,1.095927200049622297e+00
1.470849785534161791e+00,8.118392827642584297e-01
1.486684008100563226e+00,1.004329062302290687e+00
1.686325492108053714e+00,1.167086647087836493e+00
1.351633752019120616e+00,1.119207345185787128e+00
1.356855272399421164e+00,8.416462774187992713e-01
1.372652871092503446e+00,1.138036420399701321e+00
1.217888765555521058e+00,1.142470873266647757e+00
1.467464116844478639e+00,1.496864332903843575e+00
1.512325726773859902e+00,1.145401264551922926e+00
1.662382337054773229e+00,1.381305221588855270e+00
1.568614355808666927e+00,1.092204857906881488e+00
1.408001075279998071e+00,1.156512649214157751e+00
1.477132688892683010e+00,1.326015016004049585e+00
1.626661652483002429e+00,9.776109930631932121e-01
1.226292908009964044e+00,1.135880246014567829e+00
1.460293171031158854e+00,1.052313147772736102e+00
1.472223440326042798e+00,1.282037043297474144e+00
1.396110384263197446e+00,1.413698004000136788e+00
1.539970435645247715e+00,1.102410203190381743e+00
1.493601143884062177e+00,8.135772200802741105e-01
1.506302697039668015e+00,1.257070845394501646e+00
1.451769607391347305e+00,1.079285240405770008e+00
1.545419786282349772e+00,1.344692155216942187e+00
1.531183382154976069e+00,8.852187186603686087e-01
1.437403992579224354e+00,9.026441621131258142e-01
1.407842238940472779e+00,1.453815970481047160e+00
1.580728499409337129e+00,1.166303125291769049e+00
1.409341813231013374e+00,1.368662935228186051e+00
1.439177320599912768e+00,1.337123033379264303e+00
1.335283876768759814e+00,1.117245353349521464e+00
1.283483323090675032e+00,9.924867516763210551e-01
1.202839114103094742e+00,1.196989423009478415e+00
1.444954286437240221e+00,9.805104727449770463e-01
1.455596626151549833e+00,1.202292401987798742e+00
1.625257862540142817e+00,1.240435639309937166e+00
1.480681290299738828e+00,1.082084729391234124e+00
1.404388176438309710e+00,1.109370664446975407e+00
1.387365383823311316e+00,1.085489033237378553e+00
1.283451404700509224e+00,1.197039288856144967e+00
1.490262877881857628e+00,1.247335129493754025e+00
1.488232951057833597e+00,1.201328604521441745e+00
1.309115948960835496e+00,1.272427732158057490e+00
1.481415108023301563e+00,1.435258148067186657e+00
1.490582682167882034e+00,1.245882134309619360e+00
1.429910462630336943e+00,1.436185823952111473e+00
1.861927100073577313e+00,1.233585051526153054e+00
1.309095677541691316e+00,1.011489168758003876e+00
1.273728645506731816e+00,1.058444116503006960e+00
1.268884115636252918e+00,1.234135456106738582e+00
1.804662031533186717e+00,1.002940664300946638e+00
1.230830002255436595e+00,9.105791953510476988e-01
1.636547518247947419e+00,1.145939620872685305e+00
1.735350536905708951e+00,1.108513943438785843e+00
1.294403961290268246e+00,1.145719071187491611e+00
1.615803646021611861e+00,1.104877753961472919e+00
1.543273140606598481e+00,1.453923292234953646e+00
1.466167685328568115e+00,9.509660822368271038e-01
1.625585807184147580e+00,1.177878222632053218e+00
1.346315856880256012e+00,1.166050916925160053e+00
1.572692641324097806e+00,1.087773340256557475e+00
1.593959390238661289e+00,1.172414923268878750e+00
1.514061821860192447e+00,9.097429859465492319e-01
1.596872680786494580e+00,1.044133520244150404e+00
1.661259083452230945e+00,8.332143763661182811e-01
1.193199522098412846e+00,1.147692274716336946e+00
1.484421168133596369e+00,1.450104075183591412e+00
1.491611155520458976e+00,1.191881300314795444e+00
1.673817631527944272e+00,1.129223654620000072e+00
1.161490380943857481e+00,1.209586610009027341e+00
1.700387380255959480e+00,1.142318831793297962e+00
1.273633725280003404e+00,1.311959465447300799e+00
1.690679962910783818e+00,1.294351951509108867e+00
1.587137826417958086e+00,1.410984733521287282e+00
1.473057582635363127e+00,1.278001108371647820e+00
1.158315859723326513e+00,9.654373413743401189e-01
1.535512490906236982e+00,9.739580668566063526e-01
1.456626476575135776e+00,8.109098329971800023e-01
1.623670521740448791e+00,9.552429325940772209e-01
1.483636667291137190e+00,1.424838771054744324e+00
1.466326043102778698e+00,1.149937114821683926e+00
1.508705411131535001e+00,1.139408995057852758e+00
1.603077676272402829e+00,1.114500697076100888e+00
1.771854198073069098e+00,9.470021675216773183e-01
1.489590291425927138e+00,1.377377626228020846e+00
1.381565392018167637e+00,1.007852611212221916e+00
1.547744153737182105e+00,1.392731579956961507e+00
1.495194874593875678e+00,1.403657741659565916e+00
1.693524198957110816e+00,1.143626971284300797e+00
1.662282500996941303e+00,1.068997845243110145e+00
1.369259845613406412e+00,1.298246354628148858e+00
1.614228065718909200e+00,1.122887618880302751e+00
1.696382619182106755e+00,1.163053984841222910e+00
1.440225003320240837e+00,8.657777568477156294e-01
1.459900184939640022e+00,9.095535841773813024e-01
1.715457826429001242e+00,1.323501404162620965e+00
1.575920800949502487e+00,1.183797404020801691e+00
1.828301459743599811e+00,1.012081228262366572e+00
1.461526612657739976e+00,1.277926427051698788e+00
1.483416655179344401e+00,1.084141385267139324e+00
1.865696600969401597e+00,1.159485402986265123e+00
1.487409874981859614e+00,1.420326121010642595e+00
1.344108166522762993e+00,1.015880294829642150e+00
1.184126821821310127e+00,1.180011818506235155e+00
1.203994637667816558e+00,9.274549475681685973e-01
1.403297239796282625e+00,9.605717224057768178e-01
1.251299320182183594e+00,1.122493157429880650e+00
1.463680042898603872e+00,1.330357002887763596e+00
1.288024230683403992e+00,1.033296913430854058e+00
1.348717100690961068e+00,1.287171812523266290e+00
1.501612973780605431e+00,9.230850104632968289e-01
1.429519068097474088e+00,8.401601910446555577e-01
1.271635570486486788e+00,1.183300051917103302e+00
1.579530413843074355e+00,1.196815578057222940e+00
1.547060231659221685e+00,1.314457667698989418e+00
1.415050877330301438e+00,1.168848495583570068e+00
1.506052828534285570e+00,1.280087997833365465e+00
1.259514775264922060e+00,1.183654180901188235e+00
1.502584777432443897e+00,9.946418963317456008e-01
1.517280014699111668e+00,1.391961777921994159e+00
1.787716631223568609e+00,1.164749846563167379e+00
1.661726800638446688e+00,1.378413730506921953e+00
1.329961249406364399e+00,1.195123486837025073e+00
1.601060934983310258e+00,1.173879433135450068e+00
1.581175373006177942e+00,1.079331086516766902e+00
1.552615019326942791e+00,1.070510179422648367e+00
1.495010457810969529e+00,1.407577753051764358e+00
1.481457478524127236e+00,1.046052937825411977e+00
1.342867814027132845e+00,8.781464999679160499e-01
1.457788675056863825e+00,1.255400973237317030e+00
1.458562022888538312e+00,1.272055578972367318e+00
1.581841128564576593e+00,1.162178950654029652e+00
1.317773915910979809e+00,1.157966045909267105e+00
1.472259325521659168e+00,1.284733080112145931e+00
1.459740867452763435e+00,7.863064213251591550e-01
1.246215534868112096e+00,1.127761057383473098e+00
1.525654275948557625e+00,1.074727762503869366e+00
1.402072318064652823e+00,1.071525361921566111e+00
1.489845250527715104e+00,1.064551387597285848e+00
1.315462637772264909e+00,1.049850757815956603e+00
1.343962055734521543e+00,1.154622362357923260e+00
1.240201403521901558e+00,1.102231141479908416e+00
1.463914470272164481e+00,1.269022596523594615e+00
1.810543103962549250e+00,1.121938776156407691e+00
1.629207435188785302e+00,8.830498133347786105e-01
1.639904977734460090e+00,8.808046054813444270e-01
1.427489302159940632e+00,1.122115574409330740e+00
1.598338672259744797e+00,1.190808626408656146e+00
1.827224572258871138e+00,1.203981642030881538e+00
1.442712063246736731e+00,1.080541118365644149e+00
1.385967667310057161e+00,1.477072809401307030e+00
1.417116605032429977e+00,1.205634041710602400e+00
1.630415267210423291e+00,1.130153551696784442e+00
1.239695950666974023e+00,1.243904572268059283e+00
1.682453988922451016e+00,1.277257171975394456e+00
1.208150441324127522e+00,1.140116845999530115e+00
1.572538934762326424e+00,1.283600474876854136e+00
1.358376285771518033e+00,1.211354334630660556e+00
1.522852942218716032e+00,1.169754246453317270e+00
1.476929208858419829e+00,1.141221714427143930e+00
1.715616035249200921e+00,1.271626988047753315e+00
1.721780992036069158e+00,1.151074647650407012e+00
1.616644782015570714e+00,1.026064940078764032e+00
1.220973484456421954e+00,1.233313387256541160e+00
1.661693612556943922e+00,1.103778617973309339e+00
1.624296939723146149e+00,1.065525720386040875e+00
1.815320991907245496e+00,1.154895087965816414e+00
1.369094860539428415e+00,1.052773857045616657e+00
1.490351408509615450e+00,8.700596309162489383e-01
1.486485190397656364e+00,9.673059471348246507e-01
1.709381322092955902e+00,1.205116058958424219e+00
1.533192709798584907e+00,1.218051302588604612e+00
1.492494480633226317e+00,8.150200478160349871e-01
1.477512105996601877e+00,1.222369236667420589e+00
1.714952907918128933e+00,1.405708425620270541e+00
1.506974693395467302e+00,7.638125836499225496e-01
1.731395715338460706e+00,1.254348091114066754e+00
1.640915251586069656e+00,1.247033378403149984e+00
1.191496053242488307e+00,1.137212583921016762e+00
1.852074056169920269e+00,1.142525816938346317e+00
1.718569260870689952e+00,1.232540873595574737e+00
1.460315278459113797e+00,9.417684959149728030e-01
1.479771418927525506e+00,1.177510260574352596e+00
1.596889322439905667e+00,1.216058966290849641e+00
1.577932747251468815e+00,1.316346254224143530e+00
1.418366688457370905e+00,8.785732357704132411e-01
1.751734207912626129e+00,1.263613148626632432e+00
1.670640158308793977e+00,1.179504357601449671e+00
1.481510212037556729e+00,8.325660182510900009e-01
1.524599496613949556e+00,1.108145221316774176e+00
1.474399822767177293e+00,7.548118949855771032e-01
1.195323682402717136e+00,1.130022985288904325e+00
1.396056805131135281e+00,9.570768220188530240e-01
1.205317114978642579e+00,1.363625091268498180e+00
1.470885348039877583e+00,1.167166457712053296e+00
1.457521556908331295e+00,8.330442495427933247e-01
1.501305678593403803e+00,1.123265133155405326e+00
1.434243502039127094e+00,1.260173700833740362e+00
1.500584709268573791e+00,1.380359980068407433e+00
1.392780896373128519e+00,8.842679518690588214e-01
1.772901637718262924e+00,1.061562946348054037e+00
1.102145550915413441e+00,1.141935067100804613e+00
1.677781560841681063e+00,1.179999681026932201e+00
1.572553092100642536e+00,1.375724590158243776e+00
1.183283990892794790e+00,1.147434781151263961e+00
1.494742582487775806e+00,1.434321061894922478e+00
1.477943822416168951e+00,1.080885647187524556e+00
1.441158129649642961e+00,9.329973008275964652e-01
1.419759625631667355e+00,8.306455220928692373e-01
1.419408257892199599e+00,1.377312087208411917e+00
1.518113249768913597e+00,8.645625916808592493e-01
1.221744467357829489e+00,1.121757099849800987e+00
1.110657815075189125e+00,1.212425723061907767e+00
1.651615295623096058e+00,1.113861976716118196e+00
1.514039620497378502e+00,1.040203797790655305e+00
1.482460761524483805e+00,1.394099717408853190e+00
1.774870215550615971e+00,1.146337049685413056e+00
1.262034051651528488e+00,1.068041190661417561e+00
1.512656741613237488e+00,9.104714606875816685e-01
1.486467814810681132e+00,9.466551684853337090e-01
1.397768436926413171e+00,1.475258412263237728e+00
1.500971602082741940e+00,1.259499425832081521e+00
1.501212746873563875e+00,1.072011526137075954e+00
1.531117413605092237e+00,1.054330697161807606e+00
1.750318867802691525e+00,1.089715142745795173e+00
1.569927786932193259e+00,1.469060164174515348e+00
1.795432459624431321e+00,1.322275330897204171e+00
1.268793126804174998e+00,8.800982808227812981e-01
1.523029554917163075e+00,1.313256711946928279e+00
1.373227433056639857e+00,1.442151958200573292e+00
1.832878635907036147e+00,1.289277832412192737e+00
1.669030565803566679e+00,9.919493333152119563e-01
1.787834626474737121e+00,1.232153287308174860e+00
1.451953264101184082e+00,1.140976376352295318e+00
1.279774567489913029e+00,1.080232286241750383e+00
1.574666839375673533e+00,1.231969958558790879e+00
1.552843297237866294e+00,1.110338730158493936e+00
1.360069735858971063e+00,8.186788133916347299e-01
1.129069316301409387e+00,1.158322907185027395e+00
1.381514714188368353e+00,1.035298373850664033e+00
1.634737349798935258e+00,1.139412297051316525e+00
1.835076855858822853e+00,1.217424958006670721e+00
1.340498159257219379e+00,1.368445328011965501e+00
1.788245795216430789e+00,1.284034043203151176e+00
1.333022424071104162e+00,1.222045748118090636e+00
1.146938826741107365e+00,1.124631346068481141e+00
1.606363831177994861e+00,1.204995350631037354e+00
1.156230783663348305e+00,9.465399482293497258e-01
1.525314762839901972e+00,8.701899780070538881e-01
1.725772683383433703e+00,1.193697089340147732e+00
1.449255441535614919e+00,8.721110770707531934e-01
1.401925515183998217e+00,1.208261110036148889e+00
1.605927441123087496e+00,1.168691412898805959e+00
1.338332531256819724e+00,1.030534640490643916e+00
1.326885388347031958e+00,1.392209458442033920e+00
1.435506096455228198e+00,9.392471862694218299e-01
1.376248461838610382e+00,1.102106895905073047e+00
1.494973758381337392e+00,1.145362178223917171e+00
1.423584811054754207e+00,9.118245952490897643e-01
1.533995853025985845e+00,1.170452677715196899e+00
1.482036150845751576e+00,1.044934180228666243e+00
1.754617644981707247e+00,1.151420200714420305e+00
1.430309727461545943e+00,1.294886967989555604e+00
1.765058172677195003e+00,1.098634469275192593e+00
1.364335633569579542e+00,1.134581353778365109e+00
1.397880044362072027e+00,1.205611907250575099e+00
1.129336633225787256e+00,1.265675707530591998e+00
1.757464896130462195e+00,1.248913151834390112e+00
1.641662995139065995e+00,1.126750460049549707e+00
1.804560502123051080e+00,1.037420954961713271e+00
1.499238233740630699e+00,1.178302708926519449e+00
1.679563690247462437e+00,1.102653361523478814e+00
1.485536031520559686e+00,8.898831126378732304e-01
1.467629551240801078e+00,1.145544107214904406e+00
1.713537230783688692e+00,1.101737856207453348e+00
1.319332990704758624e+00,9.048099564117402238e-01
1.455683401526074672e+00,8.771140293964181378e-01
1.568967762387119214e+00,1.209877704283732314e+00
1.699860202622528016e+00,1.311011184924227191e+00
1.530846617207975102e+00,1.436092847575198617e+00
1.538937032155226925e+00,1.119528521726558257e+00
1.652050022516177608e+00,1.380274578917515482e+00
1.329535905720230948e+00,1.182217474102434274e+00
1.498985793098235542e+00,7.535822310144435487e-01
1.371219432468637311e+00,1.068749333800941503e+00
1.535119765717969154e+00,1.474421692698230757e+00
1.306442905612898997e+00,8.621651472559603846e-01
1.442527987152961710e+00,8.276479716343865256e-01
1.369107840710663826e+00,1.434205833543240383e+00
1.487882940325332859e+00,1.315302552154327564e+00
1.543854805078654913e+00,1.172891021918134102e+00
1.443083778583129639e+00,1.064806775944159289e+00
1.436705874330815202e+00,9.151735385955849233e-01
1.404436970443962096e+00,1.274748754174949372e+00
1.447233998093605534e+00,7.831491537207522224e-01
1.520876693283384595e+00,1.248947953098202834e+00
1.370465060694052717e+00,1.026110203629380546e+00
1.689747259928018774e+00,1.210697714845414774e+00
1.359996279883521009e+00,1.284183773724158817e+00
1.464960878296509783e+00,7.673709485075874692e-01
1.350468541098911235e+00,1.383364686030944535e+00
1.478680908244794479e+00,7.935980042046938410e-01
1.438438743798151620e+00,1.327985247881337649e+00
1.477540478629675968e+00,1.263512144845258645e+00
1.407821743710769180e+00,1.196115465405292122e+00
1.671608543182738993e+00,1.185300342675711383e+00
1.603041905154817925e+00,9.791508659700129957e-01
1.648303921814316508e+00,1.197057902349543568e+00
1.389539495509943379e+00,1.132300682921372204e+00
1.620925474074327743e+00,1.377876958376123673e+00
1.375356086260854704e+00,1.216340800970086233e+00
1.638218817450339593e+00,1.267414797567546936e+00
1.489043315054677130e+00,1.161917269522980467e+00
1.528914328678925294e+00,1.224345645068410038e+00
1.233438393381401710e+00,9.053992475293097808e-01
1.720987770507403480e+00,1.272133332512648263e+00
1.476667421071787833e+00,1.017249085200206515e+00
1.404637802861790519e+00,1.409117575049660287e+00
1.655415860497359226e+00,1.020461677482209728e+00
1.512805868353466643e+00,1.095068591869509556e+00
1.495212817521167636e+00,1.078006549812167369e+00
1.268416473676995837e+00,1.163676561692660760e+00
1.511314932439674852e+00,9.594247813644631862e-01
1.273364264093384879e+00,9.901762923804784400e-01
1.552301122579251347e+00,1.350406681358407024e+00
1.262782680145984271e+00,1.229298505340663539e+00
1.364513707748373772e+00,1.079736831648767881e+00
1.657689283234398570e+00,8.800280348041940037e-01
1.569679609649742291e+00,1.436737738921936902e+00
1.331362060229275279e+00,1.019075821115889902e+00
1.208212117809684294e+00,1.330458025664753352e+00
1.280834156411999381e+00,8.463607427768404801e-01
1.708032302849702866e+00,1.149774427351558659e+00
1.595527580184185279e+00,7.857711873950936621e-01
1.319010664214032902e+00,8.707759328874769000e-01
1.189526418830135768e+00,1.090810451190792119e+00
1.256130177420468952e+00,1.124710032466664789e+00
1.662995901799916298e+00,1.017993216739672357e+00
1.403492719350672324e+00,9.572784211041327485e-01
1.589675063865969129e+00,9.521944871380948472e-01
1.419680350045275485e+00,1.151413518788571233e+00
1.402214412065285076e+00,1.093023132873793601e+00
1.287764032703659911e+00,1.198491799733747198e+00
1.537288192090413119e+00,9.032495534558120376e-01
1.621100369411565767e+00,1.293180657704462666e+00
1.375800344220212468e+00,7.847466739161235161e-01
1.529066512402860178e+00,1.512831847554863440e+00
1.762421793038275508e+00,1.298163088662409370e+00
1.581228010926155614e+00,1.279272281269441258e+00
1.518526880137183399e+00,1.145508312114525529e+00
1.475257749300193488e+00,1.102136826905961264e+00
1.369888350407324040e+00,8.095334045842662585e-01
1.460043986725673149e+00,1.115870147182393968e+00
1.581939929980322512e+00,1.126869093459742732e+00
1.194239995300807378e+00,1.143869217228228541e+00
1.582736345557701263e+00,8.729848096345613762e-01
1.509440598307234982e+00,1.442923976685216880e+00
1.332982094693165642e+00,1.349060224688950482e+00
1.656205149540942223e+00,1.052622285588857842e+00
1.470188095115342763e+00,8.887025857375276949e-01
1.614889470586802656e+00,1.190475003261734166e+00
1.312513948175908940e+00,1.182604995976333173e+00
1.461672705444657661e+00,1.071386593435442292e+00
1.873176439675807270e+00,1.155548087433184712e+00
1.299892247555456182e+00,-2.542093403169874699e-02
1.104210774847648846e+00,1.264675242237986441e-01
1.243163034372903430e+00,1.302156415686537838e-01
1.283990904595422755e+00,5.327670394499484791e-02
