1.279333343208566065e+00,1.202198327025273850e+00
1.039585382652491230e+00,-1.603879208014233615e-01
9.941028104822883238e-01,-5.389514348135068800e-02
9.633947623917380465e-01,9.522407811317351936e-03
1.116326529819518187e+00,-6.687998865275160409e-02
1.159877566020403483e+00,2.350225831054661429e-01
1.058693085096970465e+00,3.025350179966663222e-01
1.189594012399604939e+00,1.003877669202115075e-01
7.562010529872661424e-01,-5.845849814030944225e-02
8.868632484791981740e-01,2.743732321478576375e-01
8.263432220585601451e-01,-3.047283934063155786e-01
8.090332445792912663e-01,1.056139314220333122e-03
8.599593835585054302e-01,5.161970219365533824e-02
1.112692209138725907e+00,3.359672784293551429e-01
9.355909431929858577e-01,2.251478740980221160e-01
9.367614570395759177e-01,-2.319024789734153158e-01
1.170378826638273750e+00,-2.231096869316864795e-01
6.956510164659421847e-01,1.883675362222808972e-02
8.505050741186082064e-01,-8.361365729672735891e-02
1.213135003244673937e+00,-1.348209471903286660e-01
1.230749174162530490e+00,-1.143797755996222160e-01
1.277360506372019033e+00,-1.063441537626365202e-01
9.991502628294574029e-01,-1.606989783049137810e-01
8.703093968438614381e-01,7.025759437796672002e-02
9.458890529785238810e-01,1.783007688238907873e-01
1.078193850426094169e+00,-1.577143981163859898e-01
1.143443305095572793e+00,1.309494968585303010e-01
9.506299929523434056e-01,2.121614544318081164e-01
8.709656258217224334e-01,2.762379701062226411e-01
7.513019024789469036e-01,-1.411430653343035205e-02
9.860726107501811555e-01,-3.282334619610696169e-01
9.524273956480595604e-01,-2.852923111603079126e-02
1.106019481863298237e+00,-4.542454182999599438e-02
1.080755031121871879e+00,-1.998565755627761675e-01
1.005566664098106688e+00,1.734396685911446800e-01
9.736138266671521269e-01,2.156012805171305668e-01
9.236866362511222395e-01,-2.209921323662960568e-01
1.046280681608894758e+00,4.101491749760328986e-02
1.051499115340949420e+00,5.973467253176009337e-03
1.060309388827143762e+00,-5.020831939129041799e-02
1.224104732702495424e+00,2.552360382720895160e-01
9.959516142235144143e-01,-3.777033784999326849e-01
8.515935125240756687e-01,7.223213099660630299e-02
9.659196344382796617e-01,1.647047244011634257e-02
1.141676999519416258e+00,2.642069876353798086e-01
1.008659398464919255e+00,3.412054665195027869e-01
1.002492870032646310e+00,3.858713257568183175e-02
1.219952375442961534e+00,-1.852462409007090971e-01
7.573464737626878218e-01,6.284205040104413886e-03
8.203110008376021112e-01,-4.997929896700099156e-02
6.485372085626111005e-01,5.101640522684467577e-02
1.128631489723509906e+00,7.833143914036350131e-02
1.170056594433174668e+00,-8.111551602548881801e-02
1.013705691738233661e+00,-9.676221134870818807e-02
1.348528718507326918e+00,1.364871300272599008e-01
7.420737616580734830e-01,3.288705458475080223e-02
9.052834479191319561e-01,3.343486833546915338e-01
1.079792511753347783e+00,2.162460112429510917e-02
8.702468553000506368e-01,-1.872341607455540180e-01
1.192585722124869019e+00,-4.488864078172145888e-02
8.217067384427334531e-01,2.342537698037490956e-01
1.010774559946083118e+00,2.993317418930941387e-01
7.879958978456647056e-01,-2.835965457416135538e-03
1.280700732522886742e+00,2.599681154873830988e-02
1.053321343079896888e+00,1.494078155427237820e-01
1.123206893207504553e+00,8.125662010265534418e-02
1.333478325686425325e+00,-5.390456515100518209e-02
1.266699047630447161e+00,1.462949239155544590e-01
1.302488424552385116e+00,2.252065625692223072e-01
1.182623057560028057e+00,2.226894438259566789e-01
1.145982310099660895e+00,1.916811593518027157e-01
7.678382750084118413e-01,2.197384869485352055e-01
1.014162262929873215e+00,2.667887648864255556e-01
8.900386829829741719e-01,4.496516496666216889e-02
8.447688319743839047e-01,-1.350157689823416607e-01
7.960489358835534102e-01,2.277842182626735323e-01
8.300375892876663553e-01,-1.654349418021519857e-01
1.315159520505114754e+00,-1.096189260111274516e-01
6.901450939236755122e-01,7.657595760928770368e-02
1.035742186728412895e+00,-2.430969597119198022e-02
7.377318231429904616e-01,-4.340875645983035408e-02
1.000726226491950310e+00,3.327113049851308513e-01
1.143206998600646562e+00,-1.506728311865217565e-02
1.107056704837731331e+00,-1.597767696652706571e-01
7.952772207357913237e-01,-5.757895125828382810e-02
9.939421862287440845e-01,-2.395002857413918440e-01
7.800865057809089897e-01,-8.907673962289211489e-03
1.028256426831278825e+00,2.833734403878259145e-01
1.226556742766208075e+00,-5.675192392289148124e-02
1.169820492662635880e+00,6.383741490714944788e-02
1.325225685183564206e+00,-2.363458344509235948e-02
1.028025190049678628e+00,-1.485978072332116429e-01
1.157038845458664644e+00,2.634449050262783198e-01
1.370305922662552023e+00,5.048390200226327701e-02
9.225319679605022971e-01,1.509748242036846044e-01
1.067673158924928423e+00,5.750177216330114999e-02
1.288991237399842671e+00,2.305485828896456507e-02
9.802336915362370728e-01,-1.326446352624814917e-01
1.057589237375282210e+00,9.953489514536162375e-02
1.187259410102627699e+00,7.030906026458497160e-02
1.111243508615430864e+00,1.196544212006891150e-01
1.006760847911642776e+00,-3.660137269126985116e-01
8.710223612332490539e-01,-7.379861584943737257e-03
1.161569162849861003e+00,3.932592496041231733e-02
7.177475843792372467e-01,9.576765534320190454e-02
1.220859186487828874e+00,2.484365431857961382e-01
1.186281467751977070e+00,-5.130167424716507163e-02
1.179883732975066879e+00,-1.092035420514338509e-03
8.197264549414216006e-01,-2.029758396284985500e-01
1.066341586474861103e+00,2.325355467916887797e-01
1.030350722422822329e+00,-1.039730563734308777e-01
1.184721879383608956e+00,1.184016073724895174e-01
9.847162320428528570e-01,-3.162874000118792717e-01
1.103769162956250049e+00,2.694289716609950536e-01
1.009473177559699009e+00,3.351873473571471973e-02
1.179878246604052050e+00,-9.695170545875061996e-02
1.151231127500662588e+00,1.336486900883379070e-01
7.544583533500186512e-01,-1.988370332076590252e-02
9.412192008851790748e-01,-9.168918561243084853e-02
8.945912074330283348e-01,-2.970051686280882897e-01
9.954871363868610379e-01,-7.731461656537075289e-02
8.471750377467909265e-01,-9.372460020274535342e-02
1.021341839835991250e+00,-8.295191894124514381e-03
8.729590461849726646e-01,1.519245928994178707e-01
1.200858979331152820e+00,1.956574367862984609e-01
1.266917383831998256e+00,1.035820973023242053e-01
6.293173608667412822e-01,1.346186937937157366e-02
8.124621951560235811e-01,-1.706367082049722039e-01
1.156106640318991019e+00,4.337866299405233363e-03
6.308136760415490318e-01,5.294177760498940122e-02
9.030672488447408774e-01,-8.389871021235130455e-02
9.633976857480647249e-01,1.671327499127662763e-01
1.233560108064415628e+00,-4.685102507754165119e-02
8.992297868467832300e-01,7.583527339543885692e-02
1.017496544860299279e+00,-1.214532442337288576e-01
1.065578086705912808e+00,2.228278702258565738e-02
9.326790028328197923e-01,8.416963267072959110e-02
9.901475030655544352e-01,1.705612421610999130e-01
1.155882839082288394e+00,-1.435982397064454186e-01
8.957056894425210469e-01,9.215902902798540561e-03
9.665809335213728648e-01,3.193942249543164913e-02
8.913528768005505309e-01,-7.866924807519605489e-02
1.051289790182081019e+00,9.511208526586797940e-02
1.200191194922253901e+00,3.736086822541595520e-02
9.000849816463734054e-01,1.331639278730582521e-01
1.080691669644352704e+00,1.462410552432936717e-01
1.390933596214610768e+00,7.294391416948578510e-02
1.255650054447698949e+00,-6.502923462016202416e-02
1.169304786233293481e+00,-1.135149205164692338e-01
1.159445226974129772e+00,1.736673208136972346e-01
6.937851610054297513e-01,1.215828580770251521e-01
1.223680782606939133e+00,-2.060955792430088640e-01
6.719153371324692037e-01,1.798378687523423114e-01
7.145818957267443539e-01,5.484751182656427693e-02
1.202343161711822983e+00,-1.814377463541796132e-01
8.718196497032297820e-01,1.653617777297774205e-01
7.435689638244451505e-01,1.950349657825633798e-01
1.124330153712365998e+00,2.194832480465143676e-01
1.309007257858479489e+00,8.014201117769857718e-02
1.039981209260191442e+00,-2.150990929597862145e-01
9.393823859000856036e-01,-1.405783876968395574e-01
1.210840830921006805e+00,-1.605162794660325576e-01
1.294850261885752030e+00,-6.643624258693706097e-02
1.190187423714819337e+00,-7.521317731591956740e-03
1.141893036588670363e+00,2.521658719767306822e-01
9.905148880032268455e-01,-7.835011874681729188e-03
1.187147920140124935e+00,8.421158996365310512e-02
1.047882973128324346e+00,-2.309131484830256043e-01
9.237594676694959039e-01,1.105928105732661287e-02
1.101685902926964777e+00,-4.824102244126937666e-02
1.009066144757336358e+00,1.887175009414661098e-01
1.010455617238213977e+00,5.091761821091999457e-02
1.064483965308007152e+00,2.243339907064442473e-01
9.229725490351443629e-01,-1.321556543125467983e-03
1.071695385619480190e+00,2.123277083817349808e-01
8.256346534614436017e-01,4.700727381721595682e-02
7.909789896317196423e-01,-1.695172647394020682e-02
1.194489197112785339e+00,-5.272913920191855952e-02
1.061596260516499690e+00,3.378486390938372774e-01
8.187550203781879254e-01,6.170974739503286288e-02
1.027862857559676879e+00,-3.085382935804071858e-01
1.117442152084795914e+00,2.031136262677874782e-01
1.025135059754353817e+00,-1.925594243527170846e-01
9.592509393076095181e-01,-9.533777513474528398e-02
9.846832724623474364e-01,3.331999711431963829e-01
7.786992012751694503e-01,2.194864330417236331e-01
8.509582817158414247e-01,2.313158852267856447e-01
8.690673915658697624e-01,6.353795401644324325e-02
8.779234588488958879e-01,-7.373930412728478545e-02
1.292490025931190667e+00,1.822111187423328948e-01
9.312157814759051133e-01,-1.762748601602846521e-01
1.001815369052208027e+00,-3.641681883605742964e-01
1.169567157004748115e+00,2.257343168806181244e-01
1.043716824973299762e+00,8.491056220865901560e-02
9.809931929824396990e-01,3.976531554780666777e-01
7.573471619363705276e-01,-2.461780190958662295e-03
7.708345892450592096e-01,3.497540676977619299e-03
1.295269459006265667e+00,5.148187190985317740e-02
9.255513833138410140e-01,4.196483067143324391e-02
6.904397346565944726e-01,-2.721501640637141034e-02
9.963975558472886185e-01,1.578549389893366961e-01
9.755444361452102475e-01,8.970759140332403014e-02
1.175869825224409970e+00,-3.506033173261910441e-02
1.000487174648227118e+00,-3.073979636658845660e-01
1.040046424322076168e+00,1.090040326191111381e-01
6.341815849710104036e-01,-3.728338033120378453e-02
1.232503847573312994e+00,6.107632087803500920e-02
1.093012286254833043e+00,-1.525891912520328103e-02
1.120987719118263115e+00,-1.367303036982363620e-02
1.018882080439077908e+00,5.160739513836991310e-02
1.003261913499325253e+00,-2.766440765995671902e-01
1.004577071743457894e+00,3.578708849020926230e-01
9.409096235353777704e-01,3.410444267602264490e-01
1.236913031713101629e+00,-8.240672190630664307e-02
1.344500380080613677e+00,6.566473520007484743e-03
1.073206693787216670e+00,3.477592884438617249e-01
1.042057879198275083e+00,-6.793875465704457550e-02
1.250337831202797068e+00,1.811969016916372549e-02
1.124082070088853413e+00,-3.688306844850423871e-02
8.220620149603168336e-01,7.257114599269470778e-02
1.005107101202133757e+00,5.158698769336701739e-02
8.687390946063900943e-01,-1.024013051006162217e-01
9.471404575563002748e-01,-1.493160062554497181e-01
9.470023532289498780e-01,1.715809934969799444e-01
7.282951816584004590e-01,-2.144462675310496169e-01
9.581396193166739073e-01,3.114140199728224201e-01
1.077510511397855142e+00,-2.992797597376272711e-01
8.934855834885786496e-01,-3.106412233151484847e-01
1.080116675617124988e+00,-2.320645231310038969e-01
8.503806813959824407e-01,-1.383005941900515567e-01
1.186581735680619643e+00,-1.033464045105926543e-02
1.134275737461845956e+00,-6.567151601476473033e-02
9.954340414766773559e-01,9.373458812458686229e-02
1.153947609881532887e+00,2.962085810963292487e-01
1.192699516746424715e+00,3.805554058553139996e-02
7.563710855667019617e-01,1.332978096408058560e-02
1.048276927638165379e+00,1.376309232689506556e-01
1.348233632671176352e+00,4.563773295199090307e-02
1.115565929355841090e+00,1.279565782380127914e-01
1.304868050814147695e+00,-3.316112277111675152e-03
1.386065358951318993e+00,8.995497850083552030e-03
9.831022063958471113e-01,-1.948226913500512303e-01
1.118508755041276226e+00,2.017956277455410785e-01
6.913397206650455651e-01,1.933829782642349782e-01
7.860555621645066715e-01,2.263726065804592680e-01
1.004772116236970048e+00,4.032967767274343585e-01
6.736618280639787848e-01,-7.841634662446774623e-03
1.120006763607404920e+00,2.538764050672864814e-01
7.959856078534319757e-01,8.671040300758980912e-02
9.645696926894767875e-01,-6.146958058922466495e-02
1.254988871311145893e+00,1.872379262670252620e-02
7.325748141210624009e-01,-1.229847182607193834e-01
9.889287877544493677e-01,-2.498160259029379993e-01
9.364261284825908804e-01,3.123717315369907155e-01
9.294040480496699175e-01,-3.577569891649901024e-02
1.003380625101967016e+00,-2.130027276088721500e-01
8.837940772262516953e-01,-8.578371631981973611e-02
1.118495560938264743e+00,-1.388042273686183534e-02
6.263960206216822035e-01,-5.374619952166914683e-02
8.839934451549985583e-01,-3.010819601729656236e-01
1.069889055858258997e+00,-4.278182331347624157e-02
9.522176682654729385e-01,2.285599946708091468e-01
9.285477487945629216e-01,1.579748549514046752e-01
1.168673061805779900e+00,1.248132401781169160e-01
8.923355735587357174e-01,2.392212228580334887e-01
1.267324354411112353e+00,1.765970115861743572e-01
9.754820822902229294e-01,-1.283163949209080168e-01
1.259913635433032475e+00,2.525908596563980479e-01
1.021043571936507188e+00,-2.863975367810792649e-01
9.115935599273561341e-01,-2.318473403768196439e-01
9.543396032049743516e-01,-3.852544023558188840e-02
9.717000288720448742e-01,-1.284338365975879609e-02
1.099246016743247178e+00,-5.466806193203091468e-02
1.028575626350003658e+00,-7.146680210401103184e-02
1.203371984887630530e+00,-1.130793098327241980e-01
8.298525162636061214e-01,-2.598565746981158775e-02
1.269625603296891336e+00,7.673830997618651117e-02
8.007824214327436962e-01,1.861090619727349127e-01
9.670936382259038844e-01,-2.051868459727835825e-01
1.152118623321441548e+00,1.585572985170079496e-01
1.286193175347652540e+00,2.583611359398267637e-03
1.177164894408318396e+00,-1.493814083967090200e-01
1.052839391323775686e+00,1.896877364918907460e-01
6.199327860840360138e-01,-2.617184955493057075e-02
9.940451094237154894e-01,-2.368781707628322269e-02
8.708608497352776645e-01,1.646595808399264060e-01
9.700294238319880913e-01,-2.079301674193385907e-01
1.133229823247929868e+00,9.909779744981989796e-03
8.852897607864695928e-01,1.411685739070919765e-01
9.916267500176709770e-01,1.409044397252819103e-02
1.296635568134761218e+00,-3.227140962784030842e-02
9.018584795446671354e-01,-2.303807176165881820e-01
1.267899522801014367e+00,-1.228155050256706515e-01
1.076739167006035336e+00,-1.179193188727122726e-04
1.071655326927073437e+00,7.566057562718561669e-02
1.192446268549461674e+00,1.863504346173833759e-01
9.649898134113369386e-01,-1.249482854504454510e-01
1.121402838925177559e+00,2.390125015300323674e-01
1.312788659290977655e+00,6.211888267922906215e-02
1.034361010391846802e+00,4.329873194201277337e-02
1.013266144206930397e+00,-2.828605457070515472e-01
1.244747423643279616e+00,1.683192064052998205e-01
9.994635217744817224e-01,-1.563744447261125603e-02
1.045879820772028790e+00,3.442832968000036215e-02
7.014206897129373619e-01,6.860919754654845604e-02
1.103047543248380169e+00,-2.494080117816101574e-03
9.679389176254977745e-01,6.804572059467560441e-02
1.194311733095449357e+00,-1.619879826169612694e-02
1.188415389775635100e+00,3.431240915225416965e-02
1.106021577908499864e+00,2.729046457973002826e-01
1.246505533414774547e+00,1.561750815281273339e-02
8.507991636130208812e-01,1.527693523203570436e-01
9.418477504393274469e-01,7.566959285511613321e-03
1.199810411597075133e+00,-3.261673907238586412e-01
1.093509793971178423e+00,-2.845085467290907055e-01
8.532802608366337749e-01,-4.700212957812279629e-02
1.303432398444913431e+00,-1.084127358814523240e-02
9.344060515733891847e-01,2.421242376634312188e-01
9.435017041700883844e-01,-3.220937697482298412e-01
9.919057306963388054e-01,-4.911949655348581134e-02
1.229484599314482285e+00,2.340444399002472586e-02
9.697379789530611305e-01,-6.182545609572995260e-02
1.135288373349421231e+00,-1.914439073433930605e-01
9.168777164503383315e-01,-3.182838136951401942e-01
9.693894211459891386e-01,-1.200101221621661940e-02
1.006309893793654542e+00,3.849785588627994692e-01
1.066782568670740616e+00,-1.836638481454987426e-01
8.965123858676560253e-01,2.085160035497029829e-01
7.329648097791948702e-01,1.832248531824016979e-01
9.551512162713207132e-01,-1.506582605120352081e-01
1.045127102309583611e+00,1.764171804774153363e-01
7.794047801102730322e-01,-1.195343182274357929e-01
1.068778210156080322e+00,8.308116887026986697e-02
1.185268843153929108e+00,1.708079252241908805e-02
1.241865851896967854e+00,1.353145694350332273e-01
1.062831211687691013e+00,6.408537744826922622e-02
8.398392911542292838e-01,4.626789251174826673e-02
6.684219423256542170e-01,-9.352019292131787120e-03
8.527625853127780431e-01,8.082675376679057666e-02
1.051788495042513816e+00,6.572211000140992798e-02
1.055456324821523850e+00,2.422337723300063139e-01
1.019452096873316727e+00,-4.845189201497495518e-03
1.177339766593419768e+00,-1.996616117764864473e-01
1.372474054953223721e+00,7.471398950586612131e-02
1.310505064377243345e+00,-7.016912364150260095e-02
8.308793698671421701e-01,-4.987800579514102550e-02
7.617893323059111710e-01,-1.879164681245156995e-02
6.967382305559928213e-01,-6.107879125143875210e-02
1.291885546854581346e+00,1.698403194949868467e-02
1.129804251267858550e+00,-2.120531358309672432e-01
1.050825430595146326e+00,-8.364892729789397130e-02
1.223477866004981429e+00,1.539185816903623494e-01
1.301664451276530743e+00,2.600319225934582743e-02
1.048399424826803816e+00,-1.231079040692913962e-01
1.007269619948903738e+00,3.573664420095734040e-01
8.878678719511835515e-01,1.252623472146064676e-01
1.179901020694241520e+00,1.848283940080545640e-01
1.208096336763618162e+00,1.343080022658563535e-02
7.318694625858660485e-01,2.241817506655711945e-02
8.716836094859774509e-01,2.206216923657230433e-01
7.735435088812080417e-01,4.522894220039774121e-02
1.107823632679328485e+00,1.685679237340319547e-01
1.130360081323883437e+00,2.915621463346635411e-01
9.853456188633989976e-01,-1.153733392835341529e-02
9.522580915142605518e-01,-2.297697507480997159e-01
8.553812768144428702e-01,2.769504821940838579e-01
9.606493098917221474e-01,3.125578277439494679e-02
1.039424130070221608e+00,-3.165083238131300436e-01
1.275449919052295211e+00,-1.719780526377005792e-01
1.069012900051780735e+00,2.720567998515272534e-01
9.996490652413948519e-01,-9.183131790895440738e-02
9.209948055134048461e-01,2.375033325372115089e-01
9.825987189162693758e-01,-1.414087324878493535e-01
1.090943944726895376e+00,1.967336746074329623e-01
9.589892364781280598e-01,3.765462658435378418e-02
1.093259976314084891e+00,1.241735274344071827e-01
1.133284166324723286e+00,-1.898120525111712531e-01
8.532543537977445025e-01,4.112002861661820385e-02
8.331117848045834773e-01,2.387937248457502881e-01
1.163976522427244920e+00,1.249487170354715709e-01
8.462249507942646298e-01,3.746407112082592028e-02
1.015942141218834305e+00,1.267167499864935154e-02
9.298608419194198671e-01,1.657382704094933490e-01
1.090369985083676774e+00,-2.914011887079553942e-02
1.292020690432177599e+00,1.615184985912232821e-02
7.714054894713875399e-01,9.548739790177589171e-02
7.651381683867518602e-01,9.571154058250444518e-02
7.302733350186654260e-01,3.799726607544291063e-02
7.002317083766053107e-01,-6.572720621678459357e-03
1.072640123746482654e+00,1.602089087108768961e-01
1.180933801576694364e+00,4.753859803934324529e-02
1.290484681499015629e+00,1.267349918536526954e-01
1.083577513582823171e+00,2.065522386854462544e-01
1.011838853735882005e+00,-3.014529376600990074e-01
7.872767318574637185e-01,1.493594397892746353e-02
1.150728230721163037e+00,-1.656790640729540187e-01
1.169049255237621043e+00,2.731869451704373522e-02
9.266654089141930228e-01,-3.279207308374571528e-01
9.351850033086100966e-01,-1.909428235307014943e-01
1.017842226756686452e+00,-1.996003033167991214e-01
9.608365624546302275e-01,-1.852908982350812486e-02
1.029185814534106180e+00,2.135100506455721303e-02
1.078586938288175645e+00,-2.798012027452091433e-01
1.110066222811933567e+00,1.496983184185761984e-01
1.103926809528949615e+00,-1.237245829845033951e-01
9.979730136852306144e-01,-1.789743140839342994e-01
8.940503294566706227e-01,-1.757778342884796230e-01
1.040367136648292501e+00,1.839561134299461109e-01
1.196812950328701053e+00,-1.066707674709034825e-01
7.341013834837695207e-01,7.007105380150407958e-02
9.772517443865925690e-01,4.639000820104511452e-02
9.308106780059022256e-01,-1.524943135646990022e-01
1.114560334537936681e+00,-8.537160343626094827e-03
1.155487680962954622e+00,-2.898819721421417445e-02
1.184610185059600251e+00,-7.093643820264554367e-02
1.313704753569060912e+00,-1.987888039040567045e-01
7.588981689319456159e-01,-1.958920629343313957e-01
1.186428119974656470e+00,-3.208611559007576441e-01
1.227902308974634593e+00,2.885665660217482942e-01
9.914921373928333725e-01,1.873525858849856285e-01
7.195388779847808891e-01,1.559770258601891335e-01
1.233813403595024560e+00,-1.081753491242394977e-01
1.056361545443121663e+00,-3.077066190856087569e-01
8.688180257564555031e-01,4.541618931924050820e-03
8.954745445913604440e-01,2.591854693355211126e-02
1.009466468483291912e+00,-3.506817593212983031e-01
1.007768439501925517e+00,4.017206052844181086e-01
8.634255315642432871e-01,-3.246034913015825030e-01
1.255601418392138680e+00,3.189402569636193285e-02
1.120840717025791244e+00,-1.068827227424617027e-01
7.394924039607840838e-01,5.329912153978610262e-02
8.888574402071679481e-01,1.824144409443179682e-01
7.312351080164741779e-01,7.873615786371028491e-02
8.627377069915631580e-01,-5.475778634369266040e-02
8.376905790802103846e-01,-1.158764261471234014e-01
7.629098709119553900e-01,-9.325184092907466693e-02
1.302080887067711856e+00,-1.868198539737998265e-01
7.860767668211099402e-01,-1.103536789674489649e-01
9.049960072941074518e-01,-1.114510447500141471e-01
1.086101742414861349e+00,9.234208304396600633e-03
9.772981602842066851e-01,3.101007235320895825e-02
1.164906641753676420e+00,2.563845888455046906e-01
8.452793016846189555e-01,-2.157648663498222263e-01
8.861129263356339880e-01,1.135736648226522705e-01
1.084610022154744779e+00,2.946075617535410390e-02
9.731446743859712978e-01,8.445116262352722614e-02
1.079151566005955409e+00,1.902958430620672881e-02
1.318177799181038168e+00,-6.288144835600885385e-02
1.194390349716186517e+00,3.600882499095828249e-02
