1.279333343208566065e+00,1.202198327025273850e+00
1.145751939154899812e+00,-5.451864896552015630e-03
1.108112969256504377e+00,2.980537699486746628e-01
1.078452348570403396e+00,2.189227858237903848e-02
1.144633789125818701e+00,2.315149887003266627e-01
1.249208943152343432e+00,6.171724340284552579e-02
1.304670720620205282e+00,-7.481059521290335523e-02
1.087954824943701215e+00,-2.486265454535372538e-03
9.769481496795644482e-01,2.668836787574122016e-01
6.395569219476791023e-01,-1.682476082621861546e-02
8.329383689259056700e-01,-4.342418592562957008e-02
1.280851762957571527e+00,-7.056588524015643127e-02
1.078258739159350110e+00,-3.675697165375156339e-01
1.023159724474926202e+00,-1.648490386370314587e-01
9.334089666205702684e-01,-5.537667532573879725e-02
1.036034026421399634e+00,2.337489202732140614e-01
8.360760351646485677e-01,-7.141992474726782669e-02
9.936481805370109832e-01,3.057297654035348033e-01
1.022677340077460917e+00,-1.360884595222283111e-01
1.125265346350364126e+00,-6.556686828769184294e-02
9.755160839756971125e-01,1.129592541403338576e-02
1.358736226992870888e+00,5.745405543447207330e-02
1.024502046406927880e+00,-4.547473185588348649e-02
9.715220117881251394e-01,-5.403618468295472155e-02
1.343136779461355346e+00,-3.935619944057219127e-02
7.397279406988777062e-01,-1.933297981142312327e-01
1.071914273433635323e+00,3.320455986655061059e-02
9.309551720529811725e-01,1.891908058070506660e-01
8.476575690596499513e-01,4.427694719798676293e-02
7.712994580471328465e-01,3.140950863699738527e-01
8.033358514896151714e-01,1.166054583858197602e-02
9.460783740694286292e-01,-8.956157501499482920e-02
8.589601848411052565e-01,-3.375299641420361763e-01
1.023459608153485467e+00,2.990597535830651910e-01
9.133040000873462461e-01,-3.000471354342345021e-01
9.623898120449627669e-01,3.101109660154031666e-01
1.226030293084964917e+00,-6.491375939507167125e-02
7.965836046901897394e-01,2.674440380765909508e-01
9.870266810305120542e-01,-4.928556822369491858e-02
8.793472392281588279e-01,9.759783419446753372e-02
1.016456021411275890e+00,2.522703293975058769e-01
1.010468915999573447e+00,-1.527215522854083810e-02
1.348236002329865402e+00,8.092125009389307400e-03
1.103738264536474167e+00,-3.352832091397534714e-02
7.461585117930529254e-01,-1.903996513996968065e-03
8.426355086749419687e-01,3.800328480742917216e-03
1.356971725656222816e+00,2.688692437799578352e-02
1.010898180161554638e+00,2.795385471092693974e-01
1.231121382436251244e+00,-1.394018038706305862e-01
6.481154006358975650e-01,1.355196793919327125e-01
1.056949961792563508e+00,-4.306631076581995954e-03
1.282618485832860866e+00,-2.776415273225748409e-03
1.215887267058414434e+00,1.289844906525150492e-01
1.048576628798867372e+00,5.109447136860707089e-02
1.181503399557260803e+00,4.924554342762522269e-02
9.671376665243829329e-01,1.724014305277985493e-01
1.128499507542690017e+00,2.089615943405306597e-01
1.333672414493249692e+00,6.672219628363937338e-02
6.365733681258630705e-01,8.515209997239864270e-02
1.084868267846251122e+00,-1.035443973678605231e-02
9.846244356898424810e-01,2.292269071403101877e-01
8.231258800084635396e-01,1.063850568303895822e-02
9.639365411574332132e-01,-8.020090220479793308e-02
7.746404316996717832e-01,-5.760474561881587241e-02
8.997748183008594802e-01,1.741569581358889396e-01
9.652397748545745726e-01,-7.495213525776256436e-02
6.814111169876261309e-01,7.202012185976490455e-02
1.035389627003577173e+00,1.056316145949537655e-01
8.087485720358108532e-01,1.626685967846737413e-01
8.342120294537758163e-01,1.228391857557805181e-02
8.756340029186817642e-01,-3.502745347424434108e-01
1.028191998139653451e+00,1.442514759400976079e-02
1.097044970796261065e+00,-8.293055523557499309e-02
8.237634405608929011e-01,1.336875003269660245e-01
1.053782417405859873e+00,-1.222675757528772222e-01
9.885682956875885274e-01,4.004143916919020163e-01
7.683924740243309737e-01,4.904301438415135245e-02
8.593430206297860696e-01,-9.711902995255079774e-02
8.117781128615022546e-01,-1.079593651943795279e-01
8.575017244960734253e-01,8.216467338168234602e-02
9.535603737270748059e-01,-2.267994734909416776e-01
1.008163294456218884e+00,1.764542905181918850e-02
1.303358276327152732e+00,1.500542517832499645e-01
8.414987329354501888e-01,-4.974812700851012973e-03
1.337871854090524337e+00,-1.295010277006909682e-01
8.530509566026726054e-01,-7.276431209921431498e-02
1.169280874952438820e+00,6.097443814678102370e-02
9.931624629890982714e-01,2.879420859399367191e-02
1.048159076826836289e+00,-9.836128633904120400e-02
1.018526791368892681e+00,8.175579211456987516e-02
9.327665512094548417e-01,2.163519604492729898e-01
9.059019837033928102e-01,4.955902397875097676e-02
9.638557471975534030e-01,2.052928189053488117e-01
8.327466108588568172e-01,7.639734831001126006e-03
8.954555589472736887e-01,-8.528217084365481704e-02
1.042700266812134346e+00,4.960884573848308582e-02
1.006648363078009423e+00,3.236586840341720284e-01
1.260708908771567272e+00,2.268655829577337080e-01
8.343195571168811053e-01,-1.350875777270572065e-01
7.465750681889951057e-01,-1.620662168965887953e-02
1.005340053304523362e+00,1.504409501702741458e-01
1.304485340317180331e+00,-3.404459132085464745e-02
9.774826578583079018e-01,-1.108009830214817110e-02
1.011248373919152010e+00,1.990609447335930093e-01
1.296121316814760061e+00,4.067828469169483541e-02
1.095175264695715800e+00,1.796155037890813932e-01
7.378685742810586756e-01,2.279241963892342931e-02
8.926207174254682242e-01,3.797151922089200826e-02
1.004088841639959151e+00,1.469649441291633607e-01
1.094824338972866684e+00,-1.268673175342400206e-01
8.648888384988858702e-01,1.571031077770951995e-02
8.953756354191035882e-01,1.643873111333009063e-01
1.014934152840296200e+00,1.424007674276936697e-01
8.736222483717300813e-01,1.232550033686235780e-01
6.858963332383325451e-01,1.800817077727594195e-01
8.801011438859352998e-01,3.006576950999145237e-01
9.099508980007970926e-01,3.268732158243949359e-01
1.014311419358884025e+00,3.449045573319653446e-01
6.422783309776500804e-01,1.066592598391229441e-01
1.126016257845129820e+00,-9.306674304016517713e-03
1.018776777955239909e+00,2.078221826029322816e-01
1.087628187567832638e+00,-1.125135626345091788e-01
1.009739351187901590e+00,-3.296040943834744330e-01
1.042476134064590498e+00,-1.622390611909293456e-01
1.004135139465349935e+00,-3.286770673645758034e-01
1.109556592864590296e+00,-1.338384930742124793e-02
1.069376154651016986e+00,3.105324595683011113e-01
8.443096383706325536e-01,1.493882946308272286e-01
1.199374183351995304e+00,-1.014093044945047206e-01
8.160210710552330271e-01,-7.046460064011560165e-02
9.229287935682719546e-01,-1.107203372848990924e-02
9.188159071284406343e-01,1.986476420250934682e-01
8.093655062947278100e-01,1.102627600939191932e-01
9.966444863796670717e-01,5.610812053970540281e-02
1.109105232448521994e+00,-7.984200137533770114e-02
1.280315384891552277e+00,1.404185998488188467e-02
8.593295239338311076e-01,-3.251403756951691815e-01
1.006539486217512991e+00,3.599838715212238527e-01
1.006904605694362909e+00,-3.361022681990365191e-02
8.446669196822647052e-01,-1.490221813293028108e-01
1.016894381084052279e+00,-1.351262596211807998e-01
1.185784140697377920e+00,-1.644567989021187282e-01
1.245833811216835896e+00,-3.947468959029577090e-03
6.320633217615700961e-01,4.619956001446833688e-02
1.025220210512481245e+00,1.638283521649735175e-01
9.474236018367272472e-01,-2.704742607974951196e-03
1.066380988006457420e+00,-5.599892280390600385e-02
1.067652408568974032e+00,4.236328107104893326e-02
7.566480164629718619e-01,1.064007882904190322e-01
9.554093997683162920e-01,-2.705422959685401252e-01
9.829043049653001241e-01,2.670660879786699790e-02
9.532754807695303922e-01,-6.699408615343981077e-02
1.112048170892337096e+00,2.064848025406538501e-01
1.030130622846181287e+00,2.810155828973560921e-02
7.295771023697164015e-01,-7.472663319704424267e-02
8.857112496025770776e-01,-1.459653619063182584e-01
7.587867352336002957e-01,-6.029600325825115736e-02
1.110353003892083690e+00,-7.040434079843221893e-02
8.496271060978446421e-01,-1.169496330401930406e-01
9.283483600292976590e-01,-7.843370522578606285e-02
1.083086565953544467e+00,-2.751841885794134024e-01
1.150253967058207039e+00,8.581528301314764184e-02
1.141995194047201512e+00,2.679016415955418062e-01
1.049170939236550248e+00,3.307376934382648404e-02
1.282367747513252887e+00,2.501036381638622325e-02
9.447132023710616000e-01,1.817801034583714503e-01
8.720233170445499393e-01,2.956885458470385197e-01
9.272480602554082907e-01,-3.331439546388283851e-02
1.174192999959989603e+00,3.347030978229394993e-01
8.367347596198124737e-01,5.812335335909232098e-02
9.337429701327037979e-01,-1.089454483531428902e-01
1.123328011086462297e+00,-2.627086393818562349e-01
9.886805524459197914e-01,-1.029215097684230279e-01
8.392372508106253903e-01,2.574626900826220213e-02
6.606815301348388791e-01,6.975233051531505579e-03
1.054383722475968233e+00,-9.235067582190781277e-02
1.022351723860114969e+00,-2.986446159258434596e-01
9.985923590185665777e-01,9.742283883004608513e-02
7.714704596486812171e-01,-1.088149188095543229e-01
1.155364112360330875e+00,-1.395877994033406511e-02
1.161097416294146312e+00,-2.643495303198212798e-01
8.850518751955516183e-01,-4.922449469703841368e-02
9.829235979789752164e-01,9.977803057514406104e-02
1.312884249806636427e+00,-1.973749155095178009e-02
9.676432800629088948e-01,1.475168490169306568e-01
1.009183428361112078e+00,-2.122378741145467540e-01
1.009428133579855391e+00,3.233564388506618426e-01
9.060387870596994242e-01,3.147107630867249650e-01
1.027872816535501777e+00,-1.431394630207364904e-01
1.222858131099390677e+00,-1.082549696858071120e-01
1.127501224552847958e+00,2.366339104284570852e-02
8.047894661547996265e-01,1.116566112173601744e-01
9.097497251335728841e-01,-4.459421701760475643e-02
9.880448362342297841e-01,-3.914799082386558049e-02
1.021045202761951209e+00,-2.100606878292026469e-01
1.041939105010947886e+00,1.943251971068442330e-02
8.224798666943106129e-01,-1.953234828950163871e-01
9.522417426894015380e-01,1.122864613943382467e-01
1.006887877875470183e+00,-1.727338475596931211e-01
1.011079015764585254e+00,1.694703747129549243e-01
1.077009159364593849e+00,-6.328021928433218840e-03
1.005376905795061449e+00,2.254063570844116737e-01
1.269378499924133097e+00,-2.711743140964292809e-02
9.541974584410751747e-01,-2.595570518139802552e-01
1.057804129447558417e+00,-1.804600194300345628e-01
1.296672221566547822e+00,1.351990409144042740e-02
1.008065168473476492e+00,-1.734250258053508242e-01
8.100397300293619152e-01,-3.210225651091468818e-02
9.633963104936976718e-01,-1.751169183847066657e-01
1.270114115241096631e+00,-1.486583631413256612e-01
1.034346743139743507e+00,4.336568578200061461e-03
9.385975811055986551e-01,1.849537089800789846e-01
8.359497186774681454e-01,7.625898742979349276e-02
1.004329418638828075e+00,2.355055644479632226e-01
8.331680841712845176e-01,9.850682735326422509e-03
1.055974004913624809e+00,2.374378466921146513e-01
1.003925495753120956e+00,3.151801293036012863e-01
1.224242650771109941e+00,4.335607014647943624e-02
7.636537324578871466e-01,-4.887819378954202931e-02
7.792912307145769546e-01,-2.198908694025392130e-01
1.167979151082099154e+00,2.312199305624994261e-01
1.138692671318172644e+00,-4.458567367248263136e-02
1.026124654957260462e+00,3.253100088744484975e-01
7.737881144306888448e-01,1.331654414224611171e-01
1.017670076208267771e+00,2.336753528561130722e-01
9.793549794125174790e-01,-6.526110427575054773e-02
6.921425612213909506e-01,-5.498812034747189992e-03
1.253305264094617399e+00,-1.628570402483131910e-02
1.015337950502987585e+00,-2.750381742599269930e-01
9.219895218026747941e-01,3.854090813219972489e-01
1.098260602174897071e+00,1.104690326888406737e-01
1.036295778525127664e+00,1.326766635054703047e-01
7.073788423361536681e-01,1.048349877331890556e-01
1.127618603201980374e+00,1.689513788862358201e-01
1.021928544812713335e+00,-1.603572004631079739e-01
1.180162322548754972e+00,2.200290779543417896e-02
1.010720786207575328e+00,-1.205970019482310862e-01
1.005788114407261125e+00,1.669893358044873266e-01
1.130117011861158094e+00,-2.296394265319967321e-01
7.910414639135499026e-01,1.283827709838838982e-01
1.008826125992939193e+00,-2.161173953071386933e-01
1.263588882241367450e+00,2.397172989699668522e-01
1.068953955545025591e+00,-8.088639293108211559e-02
9.024394413931640102e-01,6.590855485627743204e-02
8.281064666318523892e-01,2.318808200940326858e-02
1.112557145940802794e+00,1.072578778283355683e-01
1.285564114035749883e+00,2.160475835452782822e-01
6.810167235968747068e-01,-3.156113754232201321e-03
1.179328413145954269e+00,-1.167546214973957108e-01
9.106048914388209514e-01,-1.242937453716300433e-01
1.123071806210367951e+00,7.919764326279032929e-02
8.295707392041230532e-01,-1.612146344568901879e-01
8.742288167882573680e-01,5.875253738935965614e-02
1.224010083092181400e+00,2.246198062418141295e-01
1.197430046259631675e+00,-7.596718828834787829e-02
8.729410507790972273e-01,3.051852977461392280e-01
1.326931650233153404e+00,-1.177453618440260918e-01
1.006600698466421751e+00,-1.630467274770279196e-01
1.244004305048616921e+00,3.185328859666091694e-01
9.291829968366754899e-01,-1.438502168461672504e-01
8.976374172883556657e-01,2.227490076303201838e-01
1.059549304692520844e+00,3.497912026842470157e-02
8.724994733513162792e-01,2.704567880836942773e-01
9.280450655017000727e-01,2.266683603615545495e-01
1.046839631571929718e+00,-1.036291725795735891e-01
1.245446500983530491e+00,-2.284035378355172077e-03
8.197457045407519072e-01,-1.337608171147992575e-01
1.230844839961743542e+00,-1.192691317741152446e-01
8.496547615627789707e-01,4.204028390953853250e-02
8.250281123660785365e-01,-3.432678210117420803e-02
1.229496347608002749e+00,9.346866750534743584e-02
1.035041446150513078e+00,-5.125005660500619314e-02
9.980063734694987199e-01,1.762138740865394626e-01
1.113155107535954036e+00,5.626005281420320275e-02
9.534140813495446398e-01,8.451942582520119429e-02
9.733714705820569746e-01,1.061508763506188585e-01
9.649636823096909843e-01,-3.239422752443706921e-01
1.260532135356341454e+00,1.198283279743769664e-01
1.038168736833807948e+00,-1.237190286807537953e-01
1.118735804562681624e+00,1.031035101580753677e-01
8.900144689370683704e-01,1.772935051367042006e-02
1.084211542678080953e+00,3.292615288870287538e-02
1.092591332329615250e+00,-2.171699044856677807e-01
1.343002540949723045e+00,-1.763936470049828065e-01
1.075644642075758606e+00,3.975912058602121268e-02
1.375434978293240018e+00,-2.209994043856381568e-02
1.041411214975188848e+00,-1.077271253637755444e-01
7.435961865871142384e-01,2.563470250676949669e-01
8.572312599039313419e-01,-3.040801230796846139e-02
1.056692629024753582e+00,3.724163443718608857e-01
8.417279485259588911e-01,7.704438381032426009e-02
9.360467550916304891e-01,-3.576047993600325881e-03
9.760190800388465204e-01,1.369207800538615460e-01
8.870662316940262082e-01,-4.264002069555184599e-02
9.726764925746376189e-01,-6.041760246890857944e-02
1.053449924467642296e+00,-6.428820260664554198e-02
9.450481266992806217e-01,-2.141539243203114673e-01
1.070682816070712473e+00,-7.044015093703774599e-02
6.192783093521070370e-01,1.795990425366214560e-02
8.006421440934190503e-01,-6.550567688038998193e-02
1.025883793189868332e+00,1.306469499366198495e-01
9.769202663622481575e-01,-3.663450852452085904e-01
9.990146379804338839e-01,-3.453878789626059764e-01
9.859815744007252025e-01,-7.122570044973070003e-02
1.079405696773654721e+00,1.723446865333404590e-02
9.076023332491065521e-01,1.138734833203925573e-01
6.351526893688479447e-01,-8.419326188982453885e-02
7.544009892078877844e-01,-1.761918559925126568e-02
1.011114147830065368e+00,-1.005410478113728662e-01
9.280376481737894201e-01,1.920747381419816435e-01
1.149270978843583535e+00,-1.288976025037287185e-02
9.126144203969103197e-01,-3.384135451340974932e-02
1.081592733797434702e+00,1.352089520403743361e-01
1.055102521752309341e+00,2.604551894323390293e-01
9.210780592604769224e-01,1.336707533370794510e-01
9.645479965206286144e-01,7.464869358177946349e-03
1.197409530306005943e+00,1.365858768838676962e-01
1.105180439817230020e+00,4.449214197566095375e-03
1.027762118036335881e+00,-1.644575133253805832e-01
9.248653661242894897e-01,-2.212549448451714695e-01
1.004392930979060683e+00,-3.463568866915648914e-01
1.185178644036353202e+00,1.864551529141392772e-01
1.241443097371586646e+00,-1.565889889668967416e-01
1.220423496270769181e+00,-1.706371259160627263e-01
9.690361911722851218e-01,-3.915837594171179409e-02
9.332669716212458333e-01,2.222912947523008886e-01
9.209914680870114889e-01,-3.098003256801811628e-02
1.187814274513886437e+00,1.789041476735152292e-01
1.276138098505792406e+00,3.985605917924003871e-02
6.488142442322926140e-01,-7.228474885548526185e-02
6.722967515728296428e-01,-1.355783405863194777e-02
9.609351996269615004e-01,-3.196016463147632880e-01
1.313634109936326677e+00,1.760885827461419750e-01
1.194372585926428920e+00,8.877936296104085162e-04
6.875573531219345558e-01,1.443537471546933737e-01
1.044057908091986508e+00,-8.550035495702992816e-02
9.461053353852738601e-01,-2.988247273529365811e-01
1.147017598388651916e+00,-2.382202977372260833e-01
1.196174545284404367e+00,-8.258791573377348427e-02
9.657204009741195971e-01,5.178128919614855691e-02
9.640706215464067697e-01,-2.035023953086687876e-01
1.117160901588853283e+00,-2.078502060877407687e-01
1.100032609464319133e+00,2.325209857734988617e-01
9.320239470934736925e-01,1.902756460209167055e-01
8.581511977498790245e-01,2.460718001266573030e-01
7.406684448282675470e-01,1.561583145176279053e-01
8.735166236291527220e-01,-6.110529726050352439e-02
1.013122802539339729e+00,-2.812526807865391443e-01
6.926020990903225538e-01,1.825064212646592410e-01
8.446715438169971613e-01,3.178634566990019561e-01
7.778068701175835375e-01,-3.740332802687259400e-04
1.042275442934968765e+00,-8.609276140532075294e-02
1.218503762339339325e+00,1.641852118277039307e-01
9.888798712689409465e-01,2.839572251019417681e-01
9.204315401354552506e-01,-1.459310610053272117e-01
1.202411637335876859e+00,-1.959270030233236509e-02
1.028172108607474211e+00,8.208321210666075229e-02
1.238305698798451537e+00,-1.770776379699911737e-02
1.081339466818526773e+00,5.771238111617048652e-03
1.175509288801991792e+00,1.487248456148429487e-01
1.012892983277997594e+00,-3.141294668123690847e-01
1.212880227215918261e+00,-6.700225646929949819e-02
1.056499340685634225e+00,1.635696977005778319e-01
1.046513622210618166e+00,-3.224183395308496958e-01
1.198702611903644355e+00,-2.311116061434661528e-01
9.083117526051055490e-01,1.953014868206603277e-02
1.004597286811516055e+00,1.535293458784948994e-01
7.725641552172033411e-01,-2.542358209972360727e-01
9.136818695715143157e-01,-5.435966872655918769e-02
8.312259725193335003e-01,-8.577821142184383074e-02
1.226998536399254380e+00,2.066674778668898399e-02
1.319208217173496234e+00,-1.089298528317958065e-01
1.012110281946172918e+00,-2.636049555760303781e-02
1.087839724016221643e+00,2.504689455160080680e-01
1.122661016616935292e+00,-1.604205559427802075e-01
9.499366282542158757e-01,2.162618862599056113e-01
1.369447050079582784e+00,9.141690538099224439e-02
1.214153798345929847e+00,1.760004120093016933e-01
8.625407144419774408e-01,-2.704131826177566533e-02
1.053964248105742296e+00,1.283631289086017979e-01
1.186135932790576941e+00,1.414709126923592575e-01
1.010263461157120179e+00,2.688501498432573356e-01
1.108551831238893337e+00,-3.030317527075578055e-02
9.584147821957726965e-01,2.037220249604757838e-01
1.015514612717955734e+00,4.812968667953020085e-02
1.088677710081731753e+00,-5.035407169746767414e-02
7.261252940807274570e-01,-1.055379042716561439e-01
8.992818154737048930e-01,1.999923585011197380e-01
9.613690491582618236e-01,-1.216287360076396262e-01
6.817247958381096318e-01,1.271325255451652703e-01
9.950305678743772697e-01,-5.671361114653498958e-02
9.548770231880731041e-01,2.435279920406544230e-01
1.068224660864734332e+00,1.862664033108203665e-01
6.775721739328183224e-01,-1.562001858276055311e-01
1.141432423867631218e+00,2.919805130247138392e-01
9.939496669517104976e-01,-2.294637884179591969e-01
1.018667452017183894e+00,-2.565727551414591079e-01
9.040041634826949668e-01,2.469601137963755855e-01
9.725626310781471107e-01,1.569630312918471049e-01
8.593218606774546409e-01,-5.542438665755933247e-02
7.447756166366040764e-01,-6.258821431275816971e-02
1.114342399433076336e+00,-1.883628685606001107e-01
8.567574299071702981e-01,1.492191949321405517e-02
7.287003976105376202e-01,5.305187761896211496e-02
1.292891802225902165e+00,-1.564088163709208834e-01
8.093843640591251720e-01,5.972121991063708557e-02
9.059508147603462236e-01,-1.737258737650488882e-01
1.010686853400308838e+00,2.502778635090929793e-01
8.830537639304480990e-01,2.458264794421177457e-01
1.220866789967575361e+00,-2.108784394846767787e-02
1.123291328588319482e+00,-9.657588582201137584e-02
7.490982101741632260e-01,7.177375069286853759e-02
1.149501349494384872e+00,-2.691024193304387968e-02
1.062957778558300870e+00,-3.591010309137792622e-01
1.002103371163840073e+00,1.677193099221034878e-01
1.121299270539403370e+00,2.128597498524115450e-01
9.936501709827909590e-01,1.500107993915595073e-01
8.449406819979845551e-01,-2.850770611447275282e-01
9.991691096892965085e-01,1.795373309462834077e-01
1.381268404507024261e+00,6.015679243851811825e-02
1.046438428526137221e+00,-1.430118944986912000e-01
1.085295041340706534e+00,-1.432988522007966614e-01
8.831369267665569733e-01,-2.213822062345352504e-01
7.017343283085301087e-01,-1.135761510613446518e-01
7.775804917128902316e-01,3.951052696428800082e-02
1.145648775740634617e+00,-1.815143330386369547e-01
6.357969022657966596e-01,-1.980416928080899405e-02
6.515298185278306509e-01,1.879176430721601898e-02
1.260527190110005469e+00,-3.979212285584347170e-02
1.195395688379595311e+00,-3.691214387538732655e-02
1.128873216995275763e+00,-1.503754398673615433e-01
1.101165744034753535e+00,-1.736100727253168663e-01
1.176986356735931327e+00,2.100627399917536289e-02
9.549942788946896854e-01,1.970481251914828896e-02
1.108138026633480155e+00,3.614848639007536141e-02
1.078069047365703748e+00,1.312043881759276075e-02
9.905714238551626138e-01,2.621781185347918930e-01
1.153109862567887722e+00,-1.033665404534780119e-01
9.867902028342087073e-01,2.136068698856905257e-01
6.952489543928234150e-01,-8.389396896237591439e-02
1.149810866203246906e+00,1.618927924848821004e-02
8.467137129244524107e-01,2.576825219349756502e-01
7.585444297207365461e-01,-1.016073012909367579e-01
1.057424128030765687e+00,-3.165115440261653257e-01
1.001254116253600612e+00,7.980802531306108172e-02
7.180329053790157623e-01,2.777512570570487074e-02
1.101151464947214720e+00,1.326136017049156512e-01
6.675532780673116839e-01,6.724939342706671291e-03
1.271004518827451246e+00,1.460100626464177764e-01
